latitude,longitude,elevation,timezone,config,geometry,index_right
8.95,77.95,0.0,5.5,default,POINT (77.95 8.949999999999999),103
9.05,77.95,0.0,5.5,default,POINT (77.95 9.050000000000001),103
9.15,77.95,0.0,5.5,default,POINT (77.95 9.15),103
9.25,77.95,0.0,5.5,default,POINT (77.95 9.25),103
8.55,78.05,0.0,5.5,default,POINT (78.05 8.550000000000001),103
8.65,78.05,0.0,5.5,default,POINT (78.05 8.65),103
8.75,78.05,0.0,5.5,default,POINT (78.05 8.75),103
8.85,78.05,0.0,5.5,default,POINT (78.05 8.85),103
8.95,78.05,0.0,5.5,default,POINT (78.05 8.949999999999999),103
9.05,78.05,0.0,5.5,default,POINT (78.05 9.050000000000001),103
9.15,78.05,0.0,5.5,default,POINT (78.05 9.15),103
9.25,78.05,0.0,5.5,default,POINT (78.05 9.25),103
8.65,78.15,0.0,5.5,default,POINT (78.15000000000001 8.65),103
8.75,78.15,0.0,5.5,default,POINT (78.15000000000001 8.75),103
8.85,78.15,0.0,5.5,default,POINT (78.15000000000001 8.85),103
8.95,78.15,0.0,5.5,default,POINT (78.15000000000001 8.949999999999999),103
9.05,78.15,0.0,5.5,default,POINT (78.15000000000001 9.050000000000001),103
9.15,78.15,0.0,5.5,default,POINT (78.15000000000001 9.15),103
8.85,78.25,0.0,5.5,default,POINT (78.25 8.85),103
8.95,78.25,0.0,5.5,default,POINT (78.25 8.949999999999999),103
9.05,78.25,0.0,5.5,default,POINT (78.25 9.050000000000001),103
8.95,77.45,0.0,5.5,default,POINT (77.45 8.949999999999999),106
8.75,77.55,0.0,5.5,default,POINT (77.55 8.75),106
8.85,77.55,0.0,5.5,default,POINT (77.55 8.85),106
8.95,77.55,0.0,5.5,default,POINT (77.55 8.949999999999999),106
9.05,77.55,0.0,5.5,default,POINT (77.55 9.050000000000001),106
9.15,77.55,0.0,5.5,default,POINT (77.55 9.15),106
9.25,77.55,0.0,5.5,default,POINT (77.55 9.25),106
8.65,77.65,0.0,5.5,default,POINT (77.65000000000001 8.65),106
8.75,77.65,0.0,5.5,default,POINT (77.65000000000001 8.75),106
8.85,77.65,0.0,5.5,default,POINT (77.65000000000001 8.85),106
8.95,77.65,0.0,5.5,default,POINT (77.65000000000001 8.949999999999999),106
9.05,77.65,0.0,5.5,default,POINT (77.65000000000001 9.050000000000001),106
9.15,77.65,0.0,5.5,default,POINT (77.65000000000001 9.15),106
9.25,77.65,0.0,5.5,default,POINT (77.65000000000001 9.25),106
8.55,77.75,0.0,5.5,default,POINT (77.75 8.550000000000001),106
8.65,77.75,0.0,5.5,default,POINT (77.75 8.65),106
8.75,77.75,0.0,5.5,default,POINT (77.75 8.75),106
8.85,77.75,0.0,5.5,default,POINT (77.75 8.85),106
8.95,77.75,0.0,5.5,default,POINT (77.75 8.949999999999999),106
9.05,77.75,0.0,5.5,default,POINT (77.75 9.050000000000001),106
9.15,77.75,0.0,5.5,default,POINT (77.75 9.15),106
9.25,77.75,0.0,5.5,default,POINT (77.75 9.25),106
9.35,77.75,0.0,5.5,default,POINT (77.75 9.35),106
8.55,77.85,0.0,5.5,default,POINT (77.84999999999999 8.550000000000001),106
8.65,77.85,0.0,5.5,default,POINT (77.84999999999999 8.65),106
8.75,77.85,0.0,5.5,default,POINT (77.84999999999999 8.75),106
8.85,77.85,0.0,5.5,default,POINT (77.84999999999999 8.85),106
8.95,77.85,0.0,5.5,default,POINT (77.84999999999999 8.949999999999999),106
9.05,77.85,0.0,5.5,default,POINT (77.84999999999999 9.050000000000001),106
9.15,77.85,0.0,5.5,default,POINT (77.84999999999999 9.15),106
9.25,77.85,0.0,5.5,default,POINT (77.84999999999999 9.25),106
9.35,77.85,0.0,5.5,default,POINT (77.84999999999999 9.35),106
8.55,77.95,0.0,5.5,default,POINT (77.95 8.550000000000001),106
8.65,77.95,0.0,5.5,default,POINT (77.95 8.65),106
8.75,77.95,0.0,5.5,default,POINT (77.95 8.75),106
8.85,77.95,0.0,5.5,default,POINT (77.95 8.85),106
8.95,77.95,0.0,5.5,default,POINT (77.95 8.949999999999999),106
9.05,77.95,0.0,5.5,default,POINT (77.95 9.050000000000001),106
9.15,77.95,0.0,5.5,default,POINT (77.95 9.15),106
9.25,77.95,0.0,5.5,default,POINT (77.95 9.25),106
9.35,77.95,0.0,5.5,default,POINT (77.95 9.35),106
8.55,78.05,0.0,5.5,default,POINT (78.05 8.550000000000001),106
8.65,78.05,0.0,5.5,default,POINT (78.05 8.65),106
8.75,78.05,0.0,5.5,default,POINT (78.05 8.75),106
8.85,78.05,0.0,5.5,default,POINT (78.05 8.85),106
8.95,78.05,0.0,5.5,default,POINT (78.05 8.949999999999999),106
9.05,78.05,0.0,5.5,default,POINT (78.05 9.050000000000001),106
9.15,78.05,0.0,5.5,default,POINT (78.05 9.15),106
9.25,78.05,0.0,5.5,default,POINT (78.05 9.25),106
9.35,78.05,0.0,5.5,default,POINT (78.05 9.35),106
8.65,78.15,0.0,5.5,default,POINT (78.15000000000001 8.65),106
8.75,78.15,0.0,5.5,default,POINT (78.15000000000001 8.75),106
8.85,78.15,0.0,5.5,default,POINT (78.15000000000001 8.85),106
8.95,78.15,0.0,5.5,default,POINT (78.15000000000001 8.949999999999999),106
9.05,78.15,0.0,5.5,default,POINT (78.15000000000001 9.050000000000001),106
9.15,78.15,0.0,5.5,default,POINT (78.15000000000001 9.15),106
9.25,78.15,0.0,5.5,default,POINT (78.15000000000001 9.25),106
8.75,78.25,0.0,5.5,default,POINT (78.25 8.75),106
8.85,78.25,0.0,5.5,default,POINT (78.25 8.85),106
8.95,78.25,0.0,5.5,default,POINT (78.25 8.949999999999999),106
9.05,78.25,0.0,5.5,default,POINT (78.25 9.050000000000001),106
9.15,78.25,0.0,5.5,default,POINT (78.25 9.15),106
9.25,78.25,0.0,5.5,default,POINT (78.25 9.25),106
8.95,78.35,0.0,5.5,default,POINT (78.34999999999999 8.949999999999999),106
17.15,77.45,0.0,5.5,default,POINT (77.45 17.15),271
17.25,77.45,0.0,5.5,default,POINT (77.45 17.25),271
17.35,77.45,0.0,5.5,default,POINT (77.45 17.35),271
17.45,77.45,0.0,5.5,default,POINT (77.45 17.45),271
17.55,77.45,0.0,5.5,default,POINT (77.45 17.55),271
17.05,77.55,0.0,5.5,default,POINT (77.55 17.05),271
17.15,77.55,0.0,5.5,default,POINT (77.55 17.15),271
17.25,77.55,0.0,5.5,default,POINT (77.55 17.25),271
17.35,77.55,0.0,5.5,default,POINT (77.55 17.35),271
17.45,77.55,0.0,5.5,default,POINT (77.55 17.45),271
17.55,77.55,0.0,5.5,default,POINT (77.55 17.55),271
17.65,77.55,0.0,5.5,default,POINT (77.55 17.65),271
17.05,77.65,0.0,5.5,default,POINT (77.65000000000001 17.05),271
17.15,77.65,0.0,5.5,default,POINT (77.65000000000001 17.15),271
17.25,77.65,0.0,5.5,default,POINT (77.65000000000001 17.25),271
17.35,77.65,0.0,5.5,default,POINT (77.65000000000001 17.35),271
17.45,77.65,0.0,5.5,default,POINT (77.65000000000001 17.45),271
17.55,77.65,0.0,5.5,default,POINT (77.65000000000001 17.55),271
17.65,77.65,0.0,5.5,default,POINT (77.65000000000001 17.65),271
17.75,77.65,0.0,5.5,default,POINT (77.65000000000001 17.75),271
16.95,77.75,0.0,5.5,default,POINT (77.75 16.95),271
17.05,77.75,0.0,5.5,default,POINT (77.75 17.05),271
17.15,77.75,0.0,5.5,default,POINT (77.75 17.15),271
17.25,77.75,0.0,5.5,default,POINT (77.75 17.25),271
17.35,77.75,0.0,5.5,default,POINT (77.75 17.35),271
17.45,77.75,0.0,5.5,default,POINT (77.75 17.45),271
17.55,77.75,0.0,5.5,default,POINT (77.75 17.55),271
17.65,77.75,0.0,5.5,default,POINT (77.75 17.65),271
17.75,77.75,0.0,5.5,default,POINT (77.75 17.75),271
16.95,77.85,0.0,5.5,default,POINT (77.84999999999999 16.95),271
17.05,77.85,0.0,5.5,default,POINT (77.84999999999999 17.05),271
17.15,77.85,0.0,5.5,default,POINT (77.84999999999999 17.15),271
17.25,77.85,0.0,5.5,default,POINT (77.84999999999999 17.25),271
17.35,77.85,0.0,5.5,default,POINT (77.84999999999999 17.35),271
17.45,77.85,0.0,5.5,default,POINT (77.84999999999999 17.45),271
17.55,77.85,0.0,5.5,default,POINT (77.84999999999999 17.55),271
17.65,77.85,0.0,5.5,default,POINT (77.84999999999999 17.65),271
17.75,77.85,0.0,5.5,default,POINT (77.84999999999999 17.75),271
17.05,77.95,0.0,5.5,default,POINT (77.95 17.05),271
17.15,77.95,0.0,5.5,default,POINT (77.95 17.15),271
17.25,77.95,0.0,5.5,default,POINT (77.95 17.25),271
17.35,77.95,0.0,5.5,default,POINT (77.95 17.35),271
17.45,77.95,0.0,5.5,default,POINT (77.95 17.45),271
17.55,77.95,0.0,5.5,default,POINT (77.95 17.55),271
17.65,77.95,0.0,5.5,default,POINT (77.95 17.65),271
17.75,77.95,0.0,5.5,default,POINT (77.95 17.75),271
17.05,78.05,0.0,5.5,default,POINT (78.05 17.05),271
17.15,78.05,0.0,5.5,default,POINT (78.05 17.15),271
17.25,78.05,0.0,5.5,default,POINT (78.05 17.25),271
17.35,78.05,0.0,5.5,default,POINT (78.05 17.35),271
17.45,78.05,0.0,5.5,default,POINT (78.05 17.45),271
17.55,78.05,0.0,5.5,default,POINT (78.05 17.55),271
17.65,78.05,0.0,5.5,default,POINT (78.05 17.65),271
17.75,78.05,0.0,5.5,default,POINT (78.05 17.75),271
17.15,78.15,0.0,5.5,default,POINT (78.15000000000001 17.15),271
17.25,78.15,0.0,5.5,default,POINT (78.15000000000001 17.25),271
17.35,78.15,0.0,5.5,default,POINT (78.15000000000001 17.35),271
17.45,78.15,0.0,5.5,default,POINT (78.15000000000001 17.45),271
17.55,78.15,0.0,5.5,default,POINT (78.15000000000001 17.55),271
17.65,78.15,0.0,5.5,default,POINT (78.15000000000001 17.65),271
17.25,78.25,0.0,5.5,default,POINT (78.25 17.25),271
17.35,78.25,0.0,5.5,default,POINT (78.25 17.35),271
17.45,78.25,0.0,5.5,default,POINT (78.25 17.45),271
17.55,78.25,0.0,5.5,default,POINT (78.25 17.55),271
23.65,77.45,0.0,5.5,default,POINT (77.45 23.65),174
23.75,77.45,0.0,5.5,default,POINT (77.45 23.75),174
23.85,77.45,0.0,5.5,default,POINT (77.45 23.85),174
23.95,77.45,0.0,5.5,default,POINT (77.45 23.95),174
23.55,77.55,0.0,5.5,default,POINT (77.55 23.55),174
23.65,77.55,0.0,5.5,default,POINT (77.55 23.65),174
23.75,77.55,0.0,5.5,default,POINT (77.55 23.75),174
23.85,77.55,0.0,5.5,default,POINT (77.55 23.85),174
23.95,77.55,0.0,5.5,default,POINT (77.55 23.95),174
24.05,77.55,0.0,5.5,default,POINT (77.55 24.05),174
23.45,77.65,0.0,5.5,default,POINT (77.65000000000001 23.45),174
23.55,77.65,0.0,5.5,default,POINT (77.65000000000001 23.55),174
23.65,77.65,0.0,5.5,default,POINT (77.65000000000001 23.65),174
23.75,77.65,0.0,5.5,default,POINT (77.65000000000001 23.75),174
23.85,77.65,0.0,5.5,default,POINT (77.65000000000001 23.85),174
23.95,77.65,0.0,5.5,default,POINT (77.65000000000001 23.95),174
24.05,77.65,0.0,5.5,default,POINT (77.65000000000001 24.05),174
24.15,77.65,0.0,5.5,default,POINT (77.65000000000001 24.15),174
23.45,77.75,0.0,5.5,default,POINT (77.75 23.45),174
23.55,77.75,0.0,5.5,default,POINT (77.75 23.55),174
23.65,77.75,0.0,5.5,default,POINT (77.75 23.65),174
23.75,77.75,0.0,5.5,default,POINT (77.75 23.75),174
23.85,77.75,0.0,5.5,default,POINT (77.75 23.85),174
23.95,77.75,0.0,5.5,default,POINT (77.75 23.95),174
24.05,77.75,0.0,5.5,default,POINT (77.75 24.05),174
24.15,77.75,0.0,5.5,default,POINT (77.75 24.15),174
24.25,77.75,0.0,5.5,default,POINT (77.75 24.25),174
23.45,77.85,0.0,5.5,default,POINT (77.84999999999999 23.45),174
23.55,77.85,0.0,5.5,default,POINT (77.84999999999999 23.55),174
23.65,77.85,0.0,5.5,default,POINT (77.84999999999999 23.65),174
23.75,77.85,0.0,5.5,default,POINT (77.84999999999999 23.75),174
23.85,77.85,0.0,5.5,default,POINT (77.84999999999999 23.85),174
23.95,77.85,0.0,5.5,default,POINT (77.84999999999999 23.95),174
24.05,77.85,0.0,5.5,default,POINT (77.84999999999999 24.05),174
24.15,77.85,0.0,5.5,default,POINT (77.84999999999999 24.15),174
24.25,77.85,0.0,5.5,default,POINT (77.84999999999999 24.25),174
23.45,77.95,0.0,5.5,default,POINT (77.95 23.45),174
23.55,77.95,0.0,5.5,default,POINT (77.95 23.55),174
23.65,77.95,0.0,5.5,default,POINT (77.95 23.65),174
23.75,77.95,0.0,5.5,default,POINT (77.95 23.75),174
23.85,77.95,0.0,5.5,default,POINT (77.95 23.85),174
23.95,77.95,0.0,5.5,default,POINT (77.95 23.95),174
24.05,77.95,0.0,5.5,default,POINT (77.95 24.05),174
24.15,77.95,0.0,5.5,default,POINT (77.95 24.15),174
24.25,77.95,0.0,5.5,default,POINT (77.95 24.25),174
23.45,78.05,0.0,5.5,default,POINT (78.05 23.45),174
23.55,78.05,0.0,5.5,default,POINT (78.05 23.55),174
23.65,78.05,0.0,5.5,default,POINT (78.05 23.65),174
23.75,78.05,0.0,5.5,default,POINT (78.05 23.75),174
23.85,78.05,0.0,5.5,default,POINT (78.05 23.85),174
23.95,78.05,0.0,5.5,default,POINT (78.05 23.95),174
24.05,78.05,0.0,5.5,default,POINT (78.05 24.05),174
24.15,78.05,0.0,5.5,default,POINT (78.05 24.15),174
24.25,78.05,0.0,5.5,default,POINT (78.05 24.25),174
23.45,78.15,0.0,5.5,default,POINT (78.15000000000001 23.45),174
23.55,78.15,0.0,5.5,default,POINT (78.15000000000001 23.55),174
23.65,78.15,0.0,5.5,default,POINT (78.15000000000001 23.65),174
23.75,78.15,0.0,5.5,default,POINT (78.15000000000001 23.75),174
23.85,78.15,0.0,5.5,default,POINT (78.15000000000001 23.85),174
23.95,78.15,0.0,5.5,default,POINT (78.15000000000001 23.95),174
24.05,78.15,0.0,5.5,default,POINT (78.15000000000001 24.05),174
24.15,78.15,0.0,5.5,default,POINT (78.15000000000001 24.15),174
23.55,78.25,0.0,5.5,default,POINT (78.25 23.55),174
23.65,78.25,0.0,5.5,default,POINT (78.25 23.65),174
23.75,78.25,0.0,5.5,default,POINT (78.25 23.75),174
23.85,78.25,0.0,5.5,default,POINT (78.25 23.85),174
23.95,78.25,0.0,5.5,default,POINT (78.25 23.95),174
24.05,78.25,0.0,5.5,default,POINT (78.25 24.05),174
23.75,78.35,0.0,5.5,default,POINT (78.34999999999999 23.75),174
23.85,78.35,0.0,5.5,default,POINT (78.34999999999999 23.85),174
23.95,78.35,0.0,5.5,default,POINT (78.34999999999999 23.95),174
8.85,77.55,0.0,5.5,default,POINT (77.55 8.85),110
8.95,77.55,0.0,5.5,default,POINT (77.55 8.949999999999999),110
9.05,77.55,0.0,5.5,default,POINT (77.55 9.050000000000001),110
9.15,77.55,0.0,5.5,default,POINT (77.55 9.15),110
8.75,77.65,0.0,5.5,default,POINT (77.65000000000001 8.75),110
8.85,77.65,0.0,5.5,default,POINT (77.65000000000001 8.85),110
8.95,77.65,0.0,5.5,default,POINT (77.65000000000001 8.949999999999999),110
9.05,77.65,0.0,5.5,default,POINT (77.65000000000001 9.050000000000001),110
9.15,77.65,0.0,5.5,default,POINT (77.65000000000001 9.15),110
9.25,77.65,0.0,5.5,default,POINT (77.65000000000001 9.25),110
8.65,77.75,0.0,5.5,default,POINT (77.75 8.65),110
8.75,77.75,0.0,5.5,default,POINT (77.75 8.75),110
8.85,77.75,0.0,5.5,default,POINT (77.75 8.85),110
8.95,77.75,0.0,5.5,default,POINT (77.75 8.949999999999999),110
9.05,77.75,0.0,5.5,default,POINT (77.75 9.050000000000001),110
9.15,77.75,0.0,5.5,default,POINT (77.75 9.15),110
9.25,77.75,0.0,5.5,default,POINT (77.75 9.25),110
9.35,77.75,0.0,5.5,default,POINT (77.75 9.35),110
8.55,77.85,0.0,5.5,default,POINT (77.84999999999999 8.550000000000001),110
8.65,77.85,0.0,5.5,default,POINT (77.84999999999999 8.65),110
8.75,77.85,0.0,5.5,default,POINT (77.84999999999999 8.75),110
8.85,77.85,0.0,5.5,default,POINT (77.84999999999999 8.85),110
8.95,77.85,0.0,5.5,default,POINT (77.84999999999999 8.949999999999999),110
9.05,77.85,0.0,5.5,default,POINT (77.84999999999999 9.050000000000001),110
9.15,77.85,0.0,5.5,default,POINT (77.84999999999999 9.15),110
9.25,77.85,0.0,5.5,default,POINT (77.84999999999999 9.25),110
9.35,77.85,0.0,5.5,default,POINT (77.84999999999999 9.35),110
8.55,77.95,0.0,5.5,default,POINT (77.95 8.550000000000001),110
8.65,77.95,0.0,5.5,default,POINT (77.95 8.65),110
8.75,77.95,0.0,5.5,default,POINT (77.95 8.75),110
8.85,77.95,0.0,5.5,default,POINT (77.95 8.85),110
8.95,77.95,0.0,5.5,default,POINT (77.95 8.949999999999999),110
9.05,77.95,0.0,5.5,default,POINT (77.95 9.050000000000001),110
9.15,77.95,0.0,5.5,default,POINT (77.95 9.15),110
9.25,77.95,0.0,5.5,default,POINT (77.95 9.25),110
9.35,77.95,0.0,5.5,default,POINT (77.95 9.35),110
8.55,78.05,0.0,5.5,default,POINT (78.05 8.550000000000001),110
8.65,78.05,0.0,5.5,default,POINT (78.05 8.65),110
8.75,78.05,0.0,5.5,default,POINT (78.05 8.75),110
8.85,78.05,0.0,5.5,default,POINT (78.05 8.85),110
8.95,78.05,0.0,5.5,default,POINT (78.05 8.949999999999999),110
9.05,78.05,0.0,5.5,default,POINT (78.05 9.050000000000001),110
9.15,78.05,0.0,5.5,default,POINT (78.05 9.15),110
9.25,78.05,0.0,5.5,default,POINT (78.05 9.25),110
9.35,78.05,0.0,5.5,default,POINT (78.05 9.35),110
8.65,78.15,0.0,5.5,default,POINT (78.15000000000001 8.65),110
8.75,78.15,0.0,5.5,default,POINT (78.15000000000001 8.75),110
8.85,78.15,0.0,5.5,default,POINT (78.15000000000001 8.85),110
8.95,78.15,0.0,5.5,default,POINT (78.15000000000001 8.949999999999999),110
9.05,78.15,0.0,5.5,default,POINT (78.15000000000001 9.050000000000001),110
9.15,78.15,0.0,5.5,default,POINT (78.15000000000001 9.15),110
9.25,78.15,0.0,5.5,default,POINT (78.15000000000001 9.25),110
9.35,78.15,0.0,5.5,default,POINT (78.15000000000001 9.35),110
8.65,78.25,0.0,5.5,default,POINT (78.25 8.65),110
8.75,78.25,0.0,5.5,default,POINT (78.25 8.75),110
8.85,78.25,0.0,5.5,default,POINT (78.25 8.85),110
8.95,78.25,0.0,5.5,default,POINT (78.25 8.949999999999999),110
9.05,78.25,0.0,5.5,default,POINT (78.25 9.050000000000001),110
9.15,78.25,0.0,5.5,default,POINT (78.25 9.15),110
9.25,78.25,0.0,5.5,default,POINT (78.25 9.25),110
8.75,78.35,0.0,5.5,default,POINT (78.34999999999999 8.75),110
8.85,78.35,0.0,5.5,default,POINT (78.34999999999999 8.85),110
8.95,78.35,0.0,5.5,default,POINT (78.34999999999999 8.949999999999999),110
9.05,78.35,0.0,5.5,default,POINT (78.34999999999999 9.050000000000001),110
9.15,78.35,0.0,5.5,default,POINT (78.34999999999999 9.15),110
8.95,77.55,0.0,5.5,default,POINT (77.55 8.949999999999999),108
8.75,77.65,0.0,5.5,default,POINT (77.65000000000001 8.75),108
8.85,77.65,0.0,5.5,default,POINT (77.65000000000001 8.85),108
8.95,77.65,0.0,5.5,default,POINT (77.65000000000001 8.949999999999999),108
9.05,77.65,0.0,5.5,default,POINT (77.65000000000001 9.050000000000001),108
9.15,77.65,0.0,5.5,default,POINT (77.65000000000001 9.15),108
8.65,77.75,0.0,5.5,default,POINT (77.75 8.65),108
8.75,77.75,0.0,5.5,default,POINT (77.75 8.75),108
8.85,77.75,0.0,5.5,default,POINT (77.75 8.85),108
8.95,77.75,0.0,5.5,default,POINT (77.75 8.949999999999999),108
9.05,77.75,0.0,5.5,default,POINT (77.75 9.050000000000001),108
9.15,77.75,0.0,5.5,default,POINT (77.75 9.15),108
9.25,77.75,0.0,5.5,default,POINT (77.75 9.25),108
8.55,77.85,0.0,5.5,default,POINT (77.84999999999999 8.550000000000001),108
8.65,77.85,0.0,5.5,default,POINT (77.84999999999999 8.65),108
8.75,77.85,0.0,5.5,default,POINT (77.84999999999999 8.75),108
8.85,77.85,0.0,5.5,default,POINT (77.84999999999999 8.85),108
8.95,77.85,0.0,5.5,default,POINT (77.84999999999999 8.949999999999999),108
9.05,77.85,0.0,5.5,default,POINT (77.84999999999999 9.050000000000001),108
9.15,77.85,0.0,5.5,default,POINT (77.84999999999999 9.15),108
9.25,77.85,0.0,5.5,default,POINT (77.84999999999999 9.25),108
9.35,77.85,0.0,5.5,default,POINT (77.84999999999999 9.35),108
8.55,77.95,0.0,5.5,default,POINT (77.95 8.550000000000001),108
8.65,77.95,0.0,5.5,default,POINT (77.95 8.65),108
8.75,77.95,0.0,5.5,default,POINT (77.95 8.75),108
8.85,77.95,0.0,5.5,default,POINT (77.95 8.85),108
8.95,77.95,0.0,5.5,default,POINT (77.95 8.949999999999999),108
9.05,77.95,0.0,5.5,default,POINT (77.95 9.050000000000001),108
9.15,77.95,0.0,5.5,default,POINT (77.95 9.15),108
9.25,77.95,0.0,5.5,default,POINT (77.95 9.25),108
9.35,77.95,0.0,5.5,default,POINT (77.95 9.35),108
8.55,78.05,0.0,5.5,default,POINT (78.05 8.550000000000001),108
8.65,78.05,0.0,5.5,default,POINT (78.05 8.65),108
8.75,78.05,0.0,5.5,default,POINT (78.05 8.75),108
8.85,78.05,0.0,5.5,default,POINT (78.05 8.85),108
8.95,78.05,0.0,5.5,default,POINT (78.05 8.949999999999999),108
9.05,78.05,0.0,5.5,default,POINT (78.05 9.050000000000001),108
9.15,78.05,0.0,5.5,default,POINT (78.05 9.15),108
9.25,78.05,0.0,5.5,default,POINT (78.05 9.25),108
9.35,78.05,0.0,5.5,default,POINT (78.05 9.35),108
8.55,78.15,0.0,5.5,default,POINT (78.15000000000001 8.550000000000001),108
8.65,78.15,0.0,5.5,default,POINT (78.15000000000001 8.65),108
8.75,78.15,0.0,5.5,default,POINT (78.15000000000001 8.75),108
8.85,78.15,0.0,5.5,default,POINT (78.15000000000001 8.85),108
8.95,78.15,0.0,5.5,default,POINT (78.15000000000001 8.949999999999999),108
9.05,78.15,0.0,5.5,default,POINT (78.15000000000001 9.050000000000001),108
9.15,78.15,0.0,5.5,default,POINT (78.15000000000001 9.15),108
9.25,78.15,0.0,5.5,default,POINT (78.15000000000001 9.25),108
9.35,78.15,0.0,5.5,default,POINT (78.15000000000001 9.35),108
8.65,78.25,0.0,5.5,default,POINT (78.25 8.65),108
8.75,78.25,0.0,5.5,default,POINT (78.25 8.75),108
8.85,78.25,0.0,5.5,default,POINT (78.25 8.85),108
8.95,78.25,0.0,5.5,default,POINT (78.25 8.949999999999999),108
9.05,78.25,0.0,5.5,default,POINT (78.25 9.050000000000001),108
9.15,78.25,0.0,5.5,default,POINT (78.25 9.15),108
9.25,78.25,0.0,5.5,default,POINT (78.25 9.25),108
8.75,78.35,0.0,5.5,default,POINT (78.34999999999999 8.75),108
8.85,78.35,0.0,5.5,default,POINT (78.34999999999999 8.85),108
8.95,78.35,0.0,5.5,default,POINT (78.34999999999999 8.949999999999999),108
9.05,78.35,0.0,5.5,default,POINT (78.34999999999999 9.050000000000001),108
9.15,78.35,0.0,5.5,default,POINT (78.34999999999999 9.15),108
8.95,78.45,0.0,5.5,default,POINT (78.45 8.949999999999999),108
8.95,77.55,0.0,5.5,default,POINT (77.55 8.949999999999999),109
8.75,77.65,0.0,5.5,default,POINT (77.65000000000001 8.75),109
8.85,77.65,0.0,5.5,default,POINT (77.65000000000001 8.85),109
8.95,77.65,0.0,5.5,default,POINT (77.65000000000001 8.949999999999999),109
9.05,77.65,0.0,5.5,default,POINT (77.65000000000001 9.050000000000001),109
9.15,77.65,0.0,5.5,default,POINT (77.65000000000001 9.15),109
8.65,77.75,0.0,5.5,default,POINT (77.75 8.65),109
8.75,77.75,0.0,5.5,default,POINT (77.75 8.75),109
8.85,77.75,0.0,5.5,default,POINT (77.75 8.85),109
8.95,77.75,0.0,5.5,default,POINT (77.75 8.949999999999999),109
9.05,77.75,0.0,5.5,default,POINT (77.75 9.050000000000001),109
9.15,77.75,0.0,5.5,default,POINT (77.75 9.15),109
9.25,77.75,0.0,5.5,default,POINT (77.75 9.25),109
8.55,77.85,0.0,5.5,default,POINT (77.84999999999999 8.550000000000001),109
8.65,77.85,0.0,5.5,default,POINT (77.84999999999999 8.65),109
8.75,77.85,0.0,5.5,default,POINT (77.84999999999999 8.75),109
8.85,77.85,0.0,5.5,default,POINT (77.84999999999999 8.85),109
8.95,77.85,0.0,5.5,default,POINT (77.84999999999999 8.949999999999999),109
9.05,77.85,0.0,5.5,default,POINT (77.84999999999999 9.050000000000001),109
