gid,latitude,longitude,elevation,timezone,config
47989,18.95,81.55,0,5.5,default
27854,18.45,75.45,0,5.5,default
48695,23.55,81.75,0,5.5,default
38820,26.05,78.75,0,5.5,default
29830,18.05,76.05,0,5.5,default
16333,21.35,71.95,0,5.5,default
32194,23.45,76.75,0,5.5,default
25232,20.25,74.65,0,5.5,default
13704,22.45,71.15,0,5.5,default
43716,20.65,80.25,0,5.5,default
41105,23.55,79.45,0,5.5,default
22592,20.25,73.85,0,5.5,default
18996,23.65,72.75,0,5.5,default
13706,22.65,71.15,0,5.5,default
24881,18.15,74.55,0,5.5,default
14701,23.15,71.45,0,5.5,default
21959,22.95,73.65,0,5.5,default
25574,21.45,74.75,0,5.5,default
29201,21.15,75.85,0,5.5,default
26199,17.95,74.95,0,5.5,default
17008,22.85,72.15,0,5.5,default
23877,16.75,74.25,0,5.5,default
20976,23.65,73.35,0,5.5,default
33800,19.05,77.25,0,5.5,default
28546,21.65,75.65,0,5.5,default
41756,22.65,79.65,0,5.5,default
25919,22.95,74.85,0,5.5,default
21565,16.55,73.55,0,5.5,default
34173,23.35,77.35,0,5.5,default
42432,24.25,79.85,0,5.5,default
41771,24.15,79.65,0,5.5,default
26590,24.05,75.05,0,5.5,default
52658,23.85,82.95,0,5.5,default
30180,20.05,76.15,0,5.5,default
40452,24.25,79.25,0,5.5,default
33798,18.85,77.25,0,5.5,default
18658,22.85,72.65,0,5.5,default
31156,18.65,76.45,0,5.5,default
23589,20.95,74.15,0,5.5,default
44084,24.45,80.35,0,5.5,default
44709,20.95,80.55,0,5.5,default
42082,22.25,79.75,0,5.5,default
19929,17.95,73.05,0,5.5,default
13697,21.75,71.15,0,5.5,default
32529,23.95,76.85,0,5.5,default
36142,22.25,77.95,0,5.5,default
8101,23.15,69.45,0,5.5,default
5793,23.35,68.75,0,5.5,default
31161,19.15,76.45,0,5.5,default
27236,22.65,75.25,0,5.5,default
47658,18.85,81.45,0,5.5,default
44080,24.05,80.35,0,5.5,default
27247,23.75,75.25,0,5.5,default
44417,24.75,80.45,0,5.5,default
41760,23.05,79.65,0,5.5,default
24591,22.15,74.45,0,5.5,default
19990,24.05,73.05,0,5.5,default
32834,21.45,76.95,0,5.5,default
30856,21.65,76.35,0,5.5,default
30166,18.65,76.15,0,5.5,default
31150,18.05,76.45,0,5.5,default
44707,20.75,80.55,0,5.5,default
19989,23.95,73.05,0,5.5,default
22887,16.75,73.95,0,5.5,default
18327,22.75,72.55,0,5.5,default
36160,24.05,77.95,0,5.5,default
39094,20.45,78.85,0,5.5,default
40417,20.75,79.25,0,5.5,default
28887,22.75,75.75,0,5.5,default
19644,22.45,72.95,0,5.5,default
15682,22.25,71.75,0,5.5,default
37111,20.15,78.25,0,5.5,default
19634,21.45,72.95,0,5.5,default
26919,23.95,75.15,0,5.5,default
14349,20.95,71.35,0,5.5,default
49026,23.65,81.85,0,5.5,default
37461,22.15,78.35,0,5.5,default
47386,24.65,81.35,0,5.5,default
19992,24.25,73.05,0,5.5,default
24245,20.55,74.35,0,5.5,default
34203,26.35,77.35,0,5.5,default
16664,21.45,72.05,0,5.5,default
22617,22.75,73.85,0,5.5,default
29500,18.05,75.95,0,5.5,default
10079,22.95,70.05,0,5.5,default
43410,23.05,80.15,0,5.5,default
11406,23.65,70.45,0,5.5,default
51629,19.95,82.65,0,5.5,default
11719,21.95,70.55,0,5.5,default
25221,19.15,74.65,0,5.5,default
15344,21.45,71.65,0,5.5,default
16361,24.15,71.95,0,5.5,default
23940,23.05,74.25,0,5.5,default
30817,17.75,76.35,0,5.5,default
22920,20.05,73.95,0,5.5,default
43066,21.65,80.05,0,5.5,default
33807,19.75,77.25,0,5.5,default
31888,25.85,76.65,0,5.5,default
21304,23.45,73.45,0,5.5,default
33469,18.95,77.15,0,5.5,default
30841,20.15,76.35,0,5.5,default
18343,24.35,72.55,0,5.5,default
20639,22.95,73.25,0,5.5,default
48339,20.95,81.65,0,5.5,default
23544,16.45,74.15,0,5.5,default
32145,18.55,76.75,0,5.5,default
7117,23.75,69.15,0,5.5,default
37128,21.85,78.25,0,5.5,default
20934,19.45,73.35,0,5.5,default
12047,21.75,70.65,0,5.5,default
42097,23.75,79.75,0,5.5,default
28855,19.55,75.75,0,5.5,default
32469,17.95,76.85,0,5.5,default
20296,21.65,73.15,0,5.5,default
29514,19.45,75.95,0,5.5,default
24556,18.65,74.45,0,5.5,default
8088,21.85,69.45,0,5.5,default
23897,18.75,74.25,0,5.5,default
47681,21.15,81.45,0,5.5,default
19317,22.75,72.85,0,5.5,default
10402,22.25,70.15,0,5.5,default
7769,22.95,69.35,0,5.5,default
29192,20.25,75.85,0,5.5,default
23538,15.85,74.15,0,5.5,default
52967,21.75,83.05,0,5.5,default
28185,18.55,75.55,0,5.5,default
32850,23.05,76.95,0,5.5,default
33151,20.15,77.05,0,5.5,default
48655,19.55,81.75,0,5.5,default
10412,23.25,70.15,0,5.5,default
49662,21.25,82.05,0,5.5,default
40097,21.75,79.15,0,5.5,default
12395,23.55,70.75,0,5.5,default
51647,21.75,82.65,0,5.5,default
34148,20.85,77.35,0,5.5,default
41101,23.15,79.45,0,5.5,default
32511,22.15,76.85,0,5.5,default
32544,25.45,76.85,0,5.5,default
42439,24.95,79.85,0,5.5,default
49347,22.75,81.95,0,5.5,default
21631,23.15,73.55,0,5.5,default
27224,21.45,75.25,0,5.5,default
36479,22.95,78.05,0,5.5,default
37460,22.05,78.35,0,5.5,default
48705,24.55,81.75,0,5.5,default
28561,23.15,75.65,0,5.5,default
37444,20.45,78.35,0,5.5,default
25903,21.35,74.85,0,5.5,default
12716,22.65,70.85,0,5.5,default
15014,21.45,71.55,0,5.5,default
21581,18.15,73.55,0,5.5,default
23548,16.85,74.15,0,5.5,default
37439,19.95,78.35,0,5.5,default
18338,23.85,72.55,0,5.5,default
40780,24.05,79.35,0,5.5,default
23273,22.35,74.05,0,5.5,default
29497,17.75,75.95,0,5.5,default
32164,20.45,76.75,0,5.5,default
45720,23.05,80.85,0,5.5,default
16680,23.05,72.05,0,5.5,default
28892,23.25,75.75,0,5.5,default
41100,23.05,79.45,0,5.5,default
36499,24.95,78.05,0,5.5,default
45390,23.05,80.75,0,5.5,default
16685,23.55,72.05,0,5.5,default
23229,17.95,74.05,0,5.5,default
25584,22.45,74.75,0,5.5,default
25897,20.75,74.85,0,5.5,default
43746,23.65,80.25,0,5.5,default
26923,24.35,75.15,0,5.5,default
53626,21.65,83.25,0,5.5,default
6454,23.45,68.95,0,5.5,default
14370,23.05,71.35,0,5.5,default
54625,22.55,83.55,0,5.5,default
39417,19.75,78.95,0,5.5,default
21237,16.75,73.45,0,5.5,default
36448,19.85,78.05,0,5.5,default
35813,22.35,77.85,0,5.5,default
39480,26.05,78.95,0,5.5,default
18650,22.05,72.65,0,5.5,default
25588,22.85,74.75,0,5.5,default
41779,24.95,79.65,0,5.5,default
17341,23.15,72.25,0,5.5,default
34456,18.65,77.45,0,5.5,default
20939,19.95,73.35,0,5.5,default
23598,21.85,74.15,0,5.5,default
29197,20.75,75.85,0,5.5,default
15347,21.75,71.65,0,5.5,default
37466,22.65,78.35,0,5.5,default
33821,21.15,77.25,0,5.5,default
27891,22.15,75.45,0,5.5,default
47054,24.45,81.25,0,5.5,default
32829,20.95,76.95,0,5.5,default
21599,19.95,73.55,0,5.5,default
31514,21.45,76.55,0,5.5,default
53298,21.85,83.15,0,5.5,default
40779,23.95,79.35,0,5.5,default
39100,21.05,78.85,0,5.5,default
35795,20.55,77.85,0,5.5,default
11061,22.15,70.35,0,5.5,default
28178,17.85,75.55,0,5.5,default
27219,20.95,75.25,0,5.5,default
20289,20.95,73.15,0,5.5,default
28175,17.55,75.55,0,5.5,default
19973,22.35,73.05,0,5.5,default
33502,22.25,77.15,0,5.5,default
20307,22.75,73.15,0,5.5,default
34509,23.95,77.45,0,5.5,default
13718,23.85,71.15,0,5.5,default
29186,19.65,75.85,0,5.5,default
39149,25.95,78.85,0,5.5,default
38826,26.65,78.75,0,5.5,default
46009,18.95,80.95,0,5.5,default
27539,19.95,75.35,0,5.5,default
24208,16.85,74.35,0,5.5,default
15683,22.35,71.75,0,5.5,default
30813,17.35,76.35,0,5.5,default
12071,24.15,70.65,0,5.5,default
26548,19.85,75.05,0,5.5,default
42408,21.85,79.85,0,5.5,default
26190,17.05,74.95,0,5.5,default
17338,22.85,72.25,0,5.5,default
34842,24.25,77.55,0,5.5,default
45708,21.85,80.85,0,5.5,default
17342,23.25,72.25,0,5.5,default
23607,22.75,74.15,0,5.5,default
14039,22.95,71.25,0,5.5,default
22571,18.15,73.85,0,5.5,default
20971,23.15,73.35,0,5.5,default
20291,21.15,73.15,0,5.5,default
41099,22.95,79.45,0,5.5,default
44700,20.05,80.55,0,5.5,default
47714,24.45,81.45,0,5.5,default
8768,23.85,69.65,0,5.5,default
45711,22.15,80.85,0,5.5,default
48666,20.65,81.75,0,5.5,default
42735,21.55,79.95,0,5.5,default
32218,25.85,76.75,0,5.5,default
35523,26.35,77.75,0,5.5,default
21949,21.95,73.65,0,5.5,default
43759,24.95,80.25,0,5.5,default
29513,19.35,75.95,0,5.5,default
53641,23.15,83.25,0,5.5,default
26225,20.55,74.95,0,5.5,default
17335,22.55,72.25,0,5.5,default
12043,21.35,70.65,0,5.5,default
48650,19.05,81.75,0,5.5,default
35491,23.15,77.75,0,5.5,default
18983,22.35,72.75,0,5.5,default
20587,17.75,73.25,0,5.5,default
9749,22.95,69.95,0,5.5,default
16020,23.05,71.85,0,5.5,default
23262,21.25,74.05,0,5.5,default
21623,22.35,73.55,0,5.5,default
11080,24.05,70.35,0,5.5,default
37127,21.75,78.25,0,5.5,default
25220,19.05,74.65,0,5.5,default
38775,21.55,78.75,0,5.5,default
27876,20.65,75.45,0,5.5,default
17020,24.05,72.15,0,5.5,default
43402,22.25,80.15,0,5.5,default
11064,22.45,70.35,0,5.5,default
45067,23.75,80.65,0,5.5,default
28223,22.35,75.55,0,5.5,default
7448,23.85,69.25,0,5.5,default
13389,23.95,71.05,0,5.5,default
25881,19.15,74.85,0,5.5,default
32474,18.45,76.85,0,5.5,default
24227,18.75,74.35,0,5.5,default
35839,24.95,77.85,0,5.5,default
28835,17.55,75.75,0,5.5,default
28235,23.55,75.55,0,5.5,default
31167,19.75,76.45,0,5.5,default
16023,23.35,71.85,0,5.5,default
45048,21.85,80.65,0,5.5,default
33846,23.65,77.25,0,5.5,default
28858,19.85,75.75,0,5.5,default
38800,24.05,78.75,0,5.5,default
37807,23.75,78.45,0,5.5,default
11403,23.35,70.45,0,5.5,default
24206,16.65,74.35,0,5.5,default
38472,24.25,78.65,0,5.5,default
45680,19.05,80.85,0,5.5,default
28853,19.35,75.75,0,5.5,default
10413,23.35,70.15,0,5.5,default
37143,23.35,78.25,0,5.5,default
30206,22.65,76.15,0,5.5,default
44079,23.95,80.35,0,5.5,default
20956,21.65,73.35,0,5.5,default
38489,25.95,78.65,0,5.5,default
45070,24.05,80.65,0,5.5,default
36492,24.25,78.05,0,5.5,default
38440,21.05,78.65,0,5.5,default
44750,25.05,80.55,0,5.5,default
15023,22.35,71.55,0,5.5,default
29179,18.95,75.85,0,5.5,default
44731,23.15,80.55,0,5.5,default
22909,18.95,73.95,0,5.5,default
34515,24.55,77.45,0,5.5,default
16684,23.45,72.05,0,5.5,default
33523,24.35,77.15,0,5.5,default
35174,24.45,77.65,0,5.5,default
40791,25.15,79.35,0,5.5,default
29862,21.25,76.05,0,5.5,default
26924,24.45,75.15,0,5.5,default
34803,20.35,77.55,0,5.5,default
20314,23.45,73.15,0,5.5,default
18972,21.25,72.75,0,5.5,default
12057,22.75,70.65,0,5.5,default
40769,22.95,79.35,0,5.5,default
37507,26.75,78.35,0,5.5,default
53644,23.45,83.25,0,5.5,default
37810,24.05,78.45,0,5.5,default
33526,24.65,77.15,0,5.5,default
42108,24.85,79.75,0,5.5,default
28567,23.75,75.65,0,5.5,default
31555,25.55,76.55,0,5.5,default
25236,20.65,74.65,0,5.5,default
8748,21.85,69.65,0,5.5,default
50341,23.15,82.25,0,5.5,default
32853,23.35,76.95,0,5.5,default
48692,23.25,81.75,0,5.5,default
5796,23.65,68.75,0,5.5,default
47359,21.95,81.35,0,5.5,default
22249,18.95,73.75,0,5.5,default
40080,20.05,79.15,0,5.5,default
28530,20.05,75.65,0,5.5,default
50025,24.55,82.15,0,5.5,default
13032,21.25,70.95,0,5.5,default
38134,23.45,78.55,0,5.5,default
29868,21.85,76.05,0,5.5,default
37775,20.55,78.45,0,5.5,default
43393,21.35,80.15,0,5.5,default
6462,24.25,68.95,0,5.5,default
34125,18.55,77.35,0,5.5,default
21612,21.25,73.55,0,5.5,default
36773,19.35,78.15,0,5.5,default
27857,18.75,75.45,0,5.5,default
24202,16.25,74.35,0,5.5,default
28505,17.55,75.65,0,5.5,default
39768,21.85,79.05,0,5.5,default
35449,18.95,77.75,0,5.5,default
51977,21.75,82.75,0,5.5,default
52988,23.85,83.05,0,5.5,default
30159,17.95,76.15,0,5.5,default
19293,20.35,72.85,0,5.5,default
14352,21.25,71.35,0,5.5,default
33806,19.65,77.25,0,5.5,default
13367,21.75,71.05,0,5.5,default
33194,24.45,77.05,0,5.5,default
6788,23.85,69.05,0,5.5,default
26263,24.35,74.95,0,5.5,default
43426,24.65,80.15,0,5.5,default
26858,17.85,75.15,0,5.5,default
37147,23.75,78.25,0,5.5,default
29523,20.35,75.95,0,5.5,default
27192,18.25,75.25,0,5.5,default
13358,20.85,71.05,0,5.5,default
39130,24.05,78.85,0,5.5,default
31885,25.55,76.65,0,5.5,default
27251,24.15,75.25,0,5.5,default
21927,19.75,73.65,0,5.5,default
36846,26.65,78.15,0,5.5,default
34795,19.55,77.55,0,5.5,default
8420,22.05,69.55,0,5.5,default
19654,23.45,72.95,0,5.5,default
47712,24.25,81.45,0,5.5,default
14049,23.95,71.25,0,5.5,default
41449,24.95,79.55,0,5.5,default
29176,18.65,75.85,0,5.5,default
25255,22.55,74.65,0,5.5,default
47343,20.35,81.35,0,5.5,default
29828,17.85,76.05,0,5.5,default
22546,15.65,73.85,0,5.5,default
43405,22.55,80.15,0,5.5,default
20302,22.25,73.15,0,5.5,default
54637,23.75,83.55,0,5.5,default
36828,24.85,78.15,0,5.5,default
44743,24.35,80.55,0,5.5,default
47678,20.85,81.45,0,5.5,default
33137,18.75,77.05,0,5.5,default
11393,22.35,70.45,0,5.5,default
39459,23.95,78.95,0,5.5,default
50343,23.35,82.25,0,5.5,default
15343,21.35,71.65,0,5.5,default
30539,22.95,76.25,0,5.5,default
54626,22.65,83.55,0,5.5,default
28860,20.05,75.75,0,5.5,default
15372,24.25,71.65,0,5.5,default
39137,24.75,78.85,0,5.5,default
54300,23.05,83.45,0,5.5,default
33529,24.95,77.15,0,5.5,default
48663,20.35,81.75,0,5.5,default
29539,21.95,75.95,0,5.5,default
34827,22.75,77.55,0,5.5,default
26223,20.35,74.95,0,5.5,default
16342,22.25,71.95,0,5.5,default
9409,21.95,69.85,0,5.5,default
19979,22.95,73.05,0,5.5,default
32140,18.05,76.75,0,5.5,default
25885,19.55,74.85,0,5.5,default
42094,23.45,79.75,0,5.5,default
42396,20.65,79.85,0,5.5,default
23915,20.55,74.25,0,5.5,default
44088,24.85,80.35,0,5.5,default
14024,21.45,71.25,0,5.5,default
41740,21.05,79.65,0,5.5,default
46724,24.45,81.15,0,5.5,default
25528,16.85,74.75,0,5.5,default
45080,25.05,80.65,0,5.5,default
19991,24.15,73.05,0,5.5,default
38438,20.85,78.65,0,5.5,default
20965,22.55,73.35,0,5.5,default
33811,20.15,77.25,0,5.5,default
27890,22.05,75.45,0,5.5,default
11071,23.15,70.35,0,5.5,default
39464,24.45,78.95,0,5.5,default
11066,22.65,70.35,0,5.5,default
8100,23.05,69.45,0,5.5,default
46364,21.45,81.05,0,5.5,default
25254,22.45,74.65,0,5.5,default
34149,20.95,77.35,0,5.5,default
7103,22.35,69.15,0,5.5,default
40755,21.55,79.35,0,5.5,default
26541,19.15,75.05,0,5.5,default
38157,25.75,78.55,0,5.5,default
14358,21.85,71.35,0,5.5,default
29549,22.95,75.95,0,5.5,default
10062,21.25,70.05,0,5.5,default
23249,19.95,74.05,0,5.5,default
43419,23.95,80.15,0,5.5,default
21610,21.05,73.55,0,5.5,default
17670,23.05,72.35,0,5.5,default
17998,22.85,72.45,0,5.5,default
25581,22.15,74.75,0,5.5,default
23887,17.75,74.25,0,5.5,default
25565,20.55,74.75,0,5.5,default
29839,18.95,76.05,0,5.5,default
43750,24.05,80.25,0,5.5,default
27847,17.75,75.45,0,5.5,default
34862,26.25,77.55,0,5.5,default
17001,22.15,72.15,0,5.5,default
31209,23.95,76.45,0,5.5,default
30172,19.25,76.15,0,5.5,default
24558,18.85,74.45,0,5.5,default
38159,25.95,78.55,0,5.5,default
27868,19.85,75.45,0,5.5,default
48648,18.85,81.75,0,5.5,default
32491,20.15,76.85,0,5.5,default
13382,23.25,71.05,0,5.5,default
44714,21.45,80.55,0,5.5,default
23924,21.45,74.25,0,5.5,default
42761,24.15,79.95,0,5.5,default
42059,19.95,79.75,0,5.5,default
48670,21.05,81.75,0,5.5,default
18334,23.45,72.55,0,5.5,default
49329,20.95,81.95,0,5.5,default
31480,18.05,76.55,0,5.5,default
15699,23.95,71.75,0,5.5,default
36807,22.75,78.15,0,5.5,default
52635,21.55,82.95,0,5.5,default
32530,24.05,76.85,0,5.5,default
45727,23.75,80.85,0,5.5,default
44730,23.05,80.55,0,5.5,default
27577,23.75,75.35,0,5.5,default
22908,18.85,73.95,0,5.5,default
35480,22.05,77.75,0,5.5,default
20647,23.75,73.25,0,5.5,default
39139,24.95,78.85,0,5.5,default
34466,19.65,77.45,0,5.5,default
47357,21.75,81.35,0,5.5,default
30514,20.45,76.25,0,5.5,default
34806,20.65,77.55,0,5.5,default
15368,23.85,71.65,0,5.5,default
25197,16.75,74.65,0,5.5,default
29507,18.75,75.95,0,5.5,default
49039,24.95,81.85,0,5.5,default
26524,17.45,75.05,0,5.5,default
44089,24.95,80.35,0,5.5,default
52324,23.45,82.85,0,5.5,default
19937,18.75,73.05,0,5.5,default
34831,23.15,77.55,0,5.5,default
38801,24.15,78.75,0,5.5,default
41778,24.85,79.65,0,5.5,default
51310,21.05,82.55,0,5.5,default
24235,19.55,74.35,0,5.5,default
46688,20.85,81.15,0,5.5,default
24536,16.65,74.45,0,5.5,default
37152,24.25,78.25,0,5.5,default
37130,22.05,78.25,0,5.5,default
35469,20.95,77.75,0,5.5,default
24592,22.25,74.45,0,5.5,default
31173,20.35,76.45,0,5.5,default
28183,18.35,75.55,0,5.5,default
32810,19.05,76.95,0,5.5,default
39790,24.05,79.05,0,5.5,default
38458,22.85,78.65,0,5.5,default
28205,20.55,75.55,0,5.5,default
5465,23.55,68.65,0,5.5,default
24897,19.75,74.55,0,5.5,default
47014,20.45,81.25,0,5.5,default
18001,23.15,72.45,0,5.5,default
47368,22.85,81.35,0,5.5,default
37778,20.85,78.45,0,5.5,default
49349,22.95,81.95,0,5.5,default
23578,19.85,74.15,0,5.5,default
32505,21.55,76.85,0,5.5,default
14377,23.75,71.35,0,5.5,default
23910,20.05,74.25,0,5.5,default
12066,23.65,70.65,0,5.5,default
33814,20.45,77.25,0,5.5,default
54618,21.85,83.55,0,5.5,default
14053,24.35,71.25,0,5.5,default
8770,24.05,69.65,0,5.5,default
15358,22.85,71.65,0,5.5,default
33816,20.65,77.25,0,5.5,default
8090,22.05,69.45,0,5.5,default
31811,18.15,76.65,0,5.5,default
54289,21.95,83.45,0,5.5,default
29224,23.45,75.85,0,5.5,default
37829,25.95,78.45,0,5.5,default
29550,23.05,75.95,0,5.5,default
8762,23.25,69.65,0,5.5,default
43069,21.95,80.05,0,5.5,default
23875,16.55,74.25,0,5.5,default
41776,24.65,79.65,0,5.5,default
49664,21.45,82.05,0,5.5,default
53977,23.75,83.35,0,5.5,default
32820,20.05,76.95,0,5.5,default
29220,23.05,75.85,0,5.5,default
19954,20.45,73.05,0,5.5,default
43080,23.05,80.05,0,5.5,default
44403,23.35,80.45,0,5.5,default
34810,21.05,77.55,0,5.5,default
40125,24.55,79.15,0,5.5,default
25531,17.15,74.75,0,5.5,default
7438,22.85,69.25,0,5.5,default
27523,18.35,75.35,0,5.5,default
9739,21.95,69.95,0,5.5,default
48034,23.45,81.55,0,5.5,default
25879,18.95,74.85,0,5.5,default
16670,22.05,72.05,0,5.5,default
50659,21.95,82.35,0,5.5,default
28562,23.25,75.65,0,5.5,default
10397,21.75,70.15,0,5.5,default
22947,22.75,73.95,0,5.5,default
27897,22.75,75.45,0,5.5,default
35464,20.45,77.75,0,5.5,default
23222,17.25,74.05,0,5.5,default
28846,18.65,75.75,0,5.5,default
20963,22.35,73.35,0,5.5,default
47719,24.95,81.45,0,5.5,default
29844,19.45,76.05,0,5.5,default
27579,23.95,75.35,0,5.5,default
11065,22.55,70.35,0,5.5,default
27254,24.45,75.25,0,5.5,default
25592,23.25,74.75,0,5.5,default
18663,23.35,72.65,0,5.5,default
14682,21.25,71.45,0,5.5,default
26889,20.95,75.15,0,5.5,default
36125,20.55,77.95,0,5.5,default
39814,26.45,79.05,0,5.5,default
32216,25.65,76.75,0,5.5,default
41090,22.05,79.45,0,5.5,default
31836,20.65,76.65,0,5.5,default
34495,22.55,77.45,0,5.5,default
28527,19.75,75.65,0,5.5,default
31202,23.25,76.45,0,5.5,default
32501,21.15,76.85,0,5.5,default
34483,21.35,77.45,0,5.5,default
38115,21.55,78.55,0,5.5,default
51012,24.25,82.45,0,5.5,default
39154,26.45,78.85,0,5.5,default
10392,21.25,70.15,0,5.5,default
21899,16.95,73.65,0,5.5,default
32843,22.35,76.95,0,5.5,default
23221,17.15,74.05,0,5.5,default
26226,20.65,74.95,0,5.5,default
17673,23.35,72.35,0,5.5,default
35178,24.85,77.65,0,5.5,default
35468,20.85,77.75,0,5.5,default
27574,23.45,75.35,0,5.5,default
28188,18.85,75.55,0,5.5,default
31195,22.55,76.45,0,5.5,default
24573,20.35,74.45,0,5.5,default
21295,22.55,73.45,0,5.5,default
51628,19.85,82.65,0,5.5,default
48671,21.15,81.75,0,5.5,default
40408,19.85,79.25,0,5.5,default
12722,23.25,70.85,0,5.5,default
29196,20.65,75.85,0,5.5,default
12729,23.95,70.85,0,5.5,default
51981,22.15,82.75,0,5.5,default
11735,23.55,70.55,0,5.5,default
33841,23.15,77.25,0,5.5,default
25258,22.85,74.65,0,5.5,default
35850,26.05,77.85,0,5.5,default
27843,17.35,75.45,0,5.5,default
40785,24.55,79.35,0,5.5,default
22260,20.05,73.75,0,5.5,default
9407,21.75,69.85,0,5.5,default
38445,21.55,78.65,0,5.5,default
32496,20.65,76.85,0,5.5,default
26248,22.85,74.95,0,5.5,default
9428,23.85,69.85,0,5.5,default
38819,25.95,78.75,0,5.5,default
36159,23.95,77.95,0,5.5,default
29173,18.35,75.85,0,5.5,default
48048,24.85,81.55,0,5.5,default
47375,23.55,81.35,0,5.5,default
34132,19.25,77.35,0,5.5,default
49970,19.05,82.15,0,5.5,default
19967,21.75,73.05,0,5.5,default
30827,18.75,76.35,0,5.5,default
49988,20.85,82.15,0,5.5,default
50995,22.55,82.45,0,5.5,default
28883,22.35,75.75,0,5.5,default
47363,22.35,81.35,0,5.5,default
26262,24.25,74.95,0,5.5,default
47694,22.45,81.45,0,5.5,default
27906,23.65,75.45,0,5.5,default
26879,19.95,75.15,0,5.5,default
40764,22.45,79.35,0,5.5,default
32480,19.05,76.85,0,5.5,default
11710,21.05,70.55,0,5.5,default
20953,21.35,73.35,0,5.5,default
26596,24.65,75.05,0,5.5,default
16025,23.55,71.85,0,5.5,default
24900,20.05,74.55,0,5.5,default
25907,21.75,74.85,0,5.5,default
32862,24.25,76.95,0,5.5,default
14051,24.15,71.25,0,5.5,default
23894,18.45,74.25,0,5.5,default
15031,23.15,71.55,0,5.5,default
18007,23.75,72.45,0,5.5,default
35486,22.65,77.75,0,5.5,default
25539,17.95,74.75,0,5.5,default
48651,19.15,81.75,0,5.5,default
44744,24.45,80.55,0,5.5,default
22924,20.45,73.95,0,5.5,default
39749,19.95,79.05,0,5.5,default
28882,22.25,75.75,0,5.5,default
37455,21.55,78.35,0,5.5,default
46999,18.95,81.25,0,5.5,default
53962,22.25,83.35,0,5.5,default
12400,24.05,70.75,0,5.5,default
27899,22.95,75.45,0,5.5,default
47364,22.45,81.35,0,5.5,default
21630,23.05,73.55,0,5.5,default
45393,23.35,80.75,0,5.5,default
34187,24.75,77.35,0,5.5,default
25246,21.65,74.65,0,5.5,default
28549,21.95,75.65,0,5.5,default
32146,18.65,76.75,0,5.5,default
10394,21.45,70.15,0,5.5,default
26218,19.85,74.95,0,5.5,default
48373,24.35,81.65,0,5.5,default
37139,22.95,78.25,0,5.5,default
26588,23.85,75.05,0,5.5,default
11401,23.15,70.45,0,5.5,default
14369,22.95,71.35,0,5.5,default
29185,19.55,75.85,0,5.5,default
21233,16.35,73.45,0,5.5,default
28836,17.65,75.75,0,5.5,default
17668,22.85,72.35,0,5.5,default
28176,17.65,75.55,0,5.5,default
30834,19.45,76.35,0,5.5,default
55620,23.05,83.85,0,5.5,default
41423,22.35,79.55,0,5.5,default
26560,21.05,75.05,0,5.5,default
50979,20.95,82.45,0,5.5,default
35155,22.55,77.65,0,5.5,default
35124,19.45,77.65,0,5.5,default
8104,23.45,69.45,0,5.5,default
20970,23.05,73.35,0,5.5,default
48033,23.35,81.55,0,5.5,default
25867,17.75,74.85,0,5.5,default
41067,19.75,79.45,0,5.5,default
31848,21.85,76.65,0,5.5,default
24266,22.65,74.35,0,5.5,default
34462,19.25,77.45,0,5.5,default
31820,19.05,76.65,0,5.5,default
16018,22.85,71.85,0,5.5,default
44687,18.75,80.55,0,5.5,default
26230,21.05,74.95,0,5.5,default
27844,17.45,75.45,0,5.5,default
39780,23.05,79.05,0,5.5,default
39458,23.85,78.95,0,5.5,default
32200,24.05,76.75,0,5.5,default
26916,23.65,75.15,0,5.5,default
40450,24.05,79.25,0,5.5,default
42772,25.25,79.95,0,5.5,default
50658,21.85,82.35,0,5.5,default
34476,20.65,77.45,0,5.5,default
27528,18.85,75.35,0,5.5,default
40110,23.05,79.15,0,5.5,default
18659,22.95,72.65,0,5.5,default
14054,24.45,71.25,0,5.5,default
36842,26.25,78.15,0,5.5,default
30486,17.65,76.25,0,5.5,default
38127,22.75,78.55,0,5.5,default
54299,22.95,83.45,0,5.5,default
32196,23.65,76.75,0,5.5,default
36798,21.85,78.15,0,5.5,default
40789,24.95,79.35,0,5.5,default
22222,16.25,73.75,0,5.5,default
21261,19.15,73.45,0,5.5,default
16004,21.45,71.85,0,5.5,default
26593,24.35,75.05,0,5.5,default
22255,19.55,73.75,0,5.5,default
14376,23.65,71.35,0,5.5,default
48997,20.75,81.85,0,5.5,default
28179,17.95,75.55,0,5.5,default
41767,23.75,79.65,0,5.5,default
46687,20.75,81.15,0,5.5,default
45056,22.65,80.65,0,5.5,default
41761,23.15,79.65,0,5.5,default
35470,21.05,77.75,0,5.5,default
18668,23.85,72.65,0,5.5,default
25256,22.65,74.65,0,5.5,default
48702,24.25,81.75,0,5.5,default
53649,23.95,83.25,0,5.5,default
25223,19.35,74.65,0,5.5,default
35136,20.65,77.65,0,5.5,default
28191,19.15,75.55,0,5.5,default
36513,26.35,78.05,0,5.5,default
32487,19.75,76.85,0,5.5,default
8419,21.95,69.55,0,5.5,default
36182,26.25,77.95,0,5.5,default
26192,17.25,74.95,0,5.5,default
27199,18.95,75.25,0,5.5,default
48006,20.65,81.55,0,5.5,default
20637,22.75,73.25,0,5.5,default
46378,22.85,81.05,0,5.5,default
22247,18.75,73.75,0,5.5,default
