,gid,latitude,longitude,elevation,offshore,wrf_region,config
5152,38444,23.080536,84.28314,683,0,0,default
2547,17022,22.290222,86.26215,499,0,0,default
15463,107437,25.583244,86.64614,39,0,0,default
14085,97799,25.236404,86.49846,251,0,0,default
2769,18523,22.344872,86.82337,69,0,0,default
13759,96226,25.182953,83.81054,80,0,0,default
9549,69558,24.216904,84.046844,241,0,0,default
19641,152567,27.197174,84.54898,97,0,0,default
9876,71132,24.270767000000003,86.7643,190,0,0,default
27727,649484,20.512276,82.85892,317,0,1,default
4197,30305,22.781303,84.63759,601,0,0,default
26144,639488,20.207664,83.47921,194,0,1,default
9866,71122,24.270767000000003,86.46892,301,0,0,default
2172,14741,22.208206,84.54898,229,0,0,default
438,2940,21.769989000000002,86.173546,621,0,0,default
42003,723764,25.299065,88.61874,29,0,1,default
34439,691504,21.97136,87.52585,6,0,1,default
40469,715624,24.468422,88.08707,24,0,1,default
32401,679239,21.394966,86.55111,292,0,1,default
18431,132551,26.485603,84.28314,71,0,0,default
36104,697775,22.627235,87.02371,66,0,1,default
8117,59999,23.866226,86.23262,283,0,0,default
15590,108854,25.636505,84.72620400000001,57,0,0,default
29873,662326,20.899094,82.59308,327,0,1,default
22204,610886,19.318146,82.29771,580,0,1,default
9353,68116,24.16301,85.22834,483,0,0,default
31652,673579,21.229858,85.9899,103,0,1,default
14328,99924,25.31652,83.603775,71,0,0,default
11972,85110,24.781334,83.781006,154,0,0,default
26618,642259,20.290802,84.86747,126,0,1,default
1604,11022,22.071410999999998,84.13545,250,0,0,default
38326,706205,23.496887,88.47105400000001,13,0,1,default
23772,623340,19.707924,84.48348,168,0,1,default
37532,703051,23.171425,88.175674,16,0,1,default
10298,74050,24.378426,85.40556,377,0,0,default
21582,604785,19.12291,82.59308,608,0,1,default
41922,723493,25.272362,88.352905,28,0,1,default
16943,120717,26.061821,84.93297,59,0,0,default
22514,613539,19.401749,82.85892,748,0,1,default
38553,707233,23.605202,87.8803,28,0,1,default
15793,110359,25.689766,85.40556,52,0,0,default
37983,704873,23.361373999999998,87.82123,37,0,1,default
13130,91868,25.022469,86.40984,134,0,0,default
4058,28860,22.726814,85.73048399999999,218,0,0,default
13800,96267,25.182953,85.021576,70,0,0,default
26617,642258,20.290802,84.83794,132,0,1,default
34673,692325,22.053513,88.55966,3,0,1,default
32027,676403,21.312431,86.25574,208,0,1,default
37861,704354,23.307137,87.96891,27,0,1,default
21199,599641,18.955382999999998,84.247185,525,0,1,default
23945,625055,19.763535,82.4454,333,0,1,default
11012,78511,24.53975,85.84863,273,0,0,default
20784,593557,18.75972,82.56354499999999,893,0,1,default
2637,17750,22.317543,85.87817,334,0,0,default
38881,708784,23.767494,87.26001,82,0,1,default
20306,582489,18.395737,82.26816600000001,783,0,1,default
27213,645906,20.40158,85.0447,68,0,1,default
28886,655984,20.70581,85.42869,108,0,1,default
9663,70295,24.243843,83.92869,210,0,0,default
15287,106618,25.556587,84.34222,64,0,0,default
1614,11032,22.071410999999998,84.43083,354,0,0,default
37747,703842,23.252869,88.323364,15,0,1,default
36441,698878,22.736252,88.70735,5,0,1,default
2544,17019,22.290222,86.173546,264,0,0,default
185,1435,21.71511,85.49418,581,0,0,default
32360,679198,21.394966,85.34007,168,0,1,default
24411,627822,19.8469,84.956085,657,0,1,default
2194,14763,22.208206,85.19881,535,0,0,default
17360,123715,26.167907999999997,85.93724,51,0,0,default
20157,578293,18.255539000000002,81.97279,176,0,1,default
40828,717966,24.710151999999997,87.61446,64,0,1,default
37920,704612,23.334259,87.85076,35,0,1,default
36197,698060,22.654495,87.70308,8,0,1,default
8185,60696,23.893234,84.93297,518,0,0,default
34425,691490,21.97136,87.11233,63,0,1,default
30168,663393,20.926682,86.87602,2,0,1,default
3269,22888,22.508689999999998,84.43083,366,0,0,default
26789,643193,20.318504,85.60591,142,0,1,default
32094,677288,21.33995,84.60163,329,0,1,default
29387,658768,20.788673,86.25574,15,0,1,default
9893,71772,24.297691,83.781006,187,0,0,default
1495,10283,22.04403,84.19453,220,0,0,default
4317,31079,22.808525,85.61233,336,0,0,default
37266,702013,23.062767,88.44151,10,0,1,default
8592,63613,24.001213,83.5447,394,0,0,default
29069,656928,20.733437,86.19666,17,0,1,default
23650,622445,19.680115,84.36533,129,0,1,default
22382,611845,19.346024,84.71979,92,0,1,default
14788,102921,25.423279,84.578514,69,0,0,default
11470,81480,24.647179,85.996315,227,0,0,default
20595,589269,18.61982,82.17956,252,0,1,default
12216,86600,24.834969,84.0173,132,0,0,default
30502,666056,21.00943,83.74505,134,0,1,default
13519,94743,25.12947,83.781006,83,0,0,default
4221,30329,22.781303,85.3465,435,0,0,default
1743,11790,22.098770000000002,84.93297,226,0,0,default
25542,635055,20.069008,86.13759,10,0,1,default
34027,689700,21.77948,88.41197,3,0,1,default
20626,590117,18.647804,82.03187,257,0,1,default
36596,699608,22.817947,87.05325,98,0,1,default
24684,629624,19.902458,85.221924,93,0,1,default
20495,586729,18.53582,82.56354499999999,864,0,1,default
20484,586717,18.53582,82.20909,265,0,1,default
29443,659591,20.816292,83.390594,192,0,1,default
39767,712476,24.145393,87.96891,22,0,1,default
12801,90296,24.968918,83.751465,96,0,0,default
29159,657779,20.761063,84.18811,171,0,1,default
21514,603929,19.095009,82.97706600000001,879,0,1,default
21116,598737,18.927444,83.06568,796,0,1,default
30649,666984,21.037003,83.80412,124,0,1,default
36900,700678,22.926819000000002,87.70308,29,0,1,default
7581,56299,23.731094,86.38031,181,0,0,default
1934,13241,22.153503,84.0173,248,0,0,default
24134,626014,19.791320000000002,84.394875,337,0,1,default
7549,56267,23.731094,85.43510400000001,404,0,0,default
16351,115555,25.875946,85.6714,56,0,0,default
30128,663353,20.926682,85.69452,77,0,1,default
3574,25126,22.590529999999998,84.87389,413,0,0,default
7111,53289,23.622887,85.021576,598,0,0,default
20896,595319,18.815642999999998,83.89273,54,0,1,default
8141,60652,23.893234,83.63331600000001,443,0,0,default
39757,712466,24.145393,87.67354,52,0,1,default
39821,712730,24.17234,87.73261,55,0,1,default
21332,601375,19.011238,84.36533,675,0,1,default
19790,157008,27.354706,84.40129,281,0,0,default
9765,71021,24.270767000000003,83.48563,257,0,0,default
14011,97725,25.236404,84.312675,88,0,0,default
24809,630513,19.930229999999998,84.956085,230,0,1,default
14019,97733,25.236404,84.54898,81,0,0,default
33121,684890,21.559883,85.60591,629,0,1,default
64,688,21.687668,85.316956,587,0,0,default
35818,696723,22.518143,86.90556,80,0,1,default
38102,705388,23.415596,87.55539,58,0,1,default
33349,686734,21.614815,83.83366,188,0,1,default
15202,105892,25.529938,84.78528,63,0,0,default
36814,700399,22.899604999999998,87.200935,58,0,1,default
36350,698596,22.709,88.057526,11,0,1,default
29329,658710,20.788673,84.54256,365,0,1,default
16010,112562,25.769585,84.81482,55,0,0,default
27909,650430,20.539939999999998,83.80412,199,0,1,default
9042,65940,24.082145999999998,86.61661,245,0,0,default
1878,12555,22.126151999999998,85.64187,413,0,0,default
35721,696245,22.463562,88.26429,5,0,1,default
3001,20688,22.426804,85.11019,320,0,0,default
19814,158479,27.407158000000003,84.07638,199,0,0,default
14355,99951,25.31652,84.40129,80,0,0,default
3587,25139,22.590529999999998,85.25788,299,0,0,default
2728,18482,22.344872,85.61233,375,0,0,default
3821,26668,22.645058,86.64614,269,0,0,default
17868,128110,26.326874,84.43083,66,0,0,default
30342,665117,20.98185,83.30198,170,0,1,default
42163,724502,25.379158,87.200935,33,0,1,default
4214,30322,22.781303,85.13973,478,0,0,default
25665,635943,20.096748,85.69452,11,0,1,default
22657,614462,19.429610999999998,84.09949499999999,597,0,1,default
7041,52581,23.595825,85.996315,301,0,0,default
18645,134070,26.538459999999997,85.37603,68,0,0,default
21779,606551,19.178719,83.33152,452,0,1,default
36361,698607,22.709,88.38244,11,0,1,default
8133,60015,23.866226,86.705215,164,0,0,default
5615,41490,23.189178,86.705215,184,0,0,default
4178,29632,22.754058999999998,86.64614,216,0,0,default
15407,107381,25.583244,84.99204,55,0,0,default
42392,725317,25.45919,88.057526,31,0,1,default
37965,704855,23.361373999999998,87.28955,84,0,1,default
6478,48158,23.433320000000002,86.67568,169,0,0,default
31613,673540,21.229858,84.83794,295,0,1,default
41296,720826,25.00496,86.96464,62,0,1,default
8398,62165,23.947235,84.54898,419,0,0,default
39478,711391,24.037537,86.87602,196,0,1,default
3636,25188,22.590529999999998,86.705215,191,0,0,default
32115,677309,21.33995,85.221924,189,0,1,default
10472,75473,24.432228,83.66285,188,0,0,default
1532,10320,22.04403,85.287415,533,0,0,default
25556,635834,20.096748,82.47493,336,0,1,default
3153,21485,22.45411,86.7643,99,0,0,default
25314,634064,20.04126,83.50874,534,0,1,default
25368,634118,20.04126,85.103775,87,0,1,default
30243,664242,20.95427,84.71979,325,0,1,default
39368,710885,23.983574,87.4077,83,0,1,default
34453,691518,21.97136,87.93938,5,0,1,default
31466,672579,21.202324,84.09949499999999,253,0,1,default
19179,140745,26.776040000000002,85.55325,75,0,0,default
37690,703591,23.225723000000002,88.64828,13,0,1,default
20745,592694,18.73175,82.38632,592,0,1,default
814,5831,21.87967,84.0173,225,0,0,default
34824,692864,22.108253,89.00272,6,0,1,default
7439,55522,23.704048,85.316956,369,0,0,default
20574,588434,18.591827,82.681694,1007,0,1,default
22889,616254,19.485313,84.89701,35,0,1,default
21439,603066,19.067085000000002,83.124756,835,0,1,default
12173,85934,24.808151000000002,86.23262,118,0,0,default
42275,724809,25.405846,88.53013,32,0,1,default
13266,93246,25.075974,83.33794,84,0,0,default
36227,698090,22.654495,88.5892,4,0,1,default
453,2955,21.769989000000002,86.61661,60,0,0,default
3357,23620,22.535973000000002,84.16499,395,0,0,default
34456,691521,21.97136,88.027985,5,0,1,default
19585,151077,27.144623,84.312675,99,0,0,default
41034,719275,24.844246,87.58492,85,0,1,default
33988,689652,21.77948,86.99417,40,0,1,default
42136,724281,25.352463,88.41197,28,0,1,default
37413,702547,23.117110999999998,88.766426,9,0,1,default
30309,664308,20.95427,86.66926600000001,5,0,1,default
34375,691245,21.943962,87.61446,4,0,1,default
28975,656834,20.733437,83.420135,250,0,1,default
35078,693881,22.217674,88.08707,4,0,1,default
13116,91854,25.022469,85.996315,52,0,0,default
12817,90312,24.968918,84.22407,103,0,0,default
39015,709326,23.82154,87.79169,48,0,1,default
27917,650438,20.539939999999998,84.04042,386,0,1,default
30110,663335,20.926682,85.16285,105,0,1,default
39890,712998,24.199286999999998,87.909836,34,0,1,default
13260,92619,25.049232,86.705215,57,0,0,default
36772,700166,22.87239,88.057526,14,0,1,default
9794,71050,24.270767000000003,84.34222,450,0,0,default
40031,713537,24.253159,88.352905,20,0,1,default
30964,668868,21.092133,84.63117,528,0,1,default
5717,42884,23.243470000000002,84.10592,792,0,0,default
16117,113334,25.79618,85.73048399999999,53,0,0,default
32623,681104,21.449959,85.84221,332,0,1,default
13949,97039,25.209671,85.93724,42,0,0,default
26011,638588,20.179947,83.65643,776,0,1,default
9584,69593,24.216904,85.08066,439,0,0,default
13281,93261,25.075974,83.781006,86,0,0,default
36321,698567,22.709,87.200935,76,0,1,default
9296,68059,24.16301,83.5447,373,0,0,default
1053,7329,21.934479,84.48991,321,0,0,default
10693,76317,24.459114000000003,86.705215,250,0,0,default
32243,678258,21.367455,85.42869,162,0,1,default
3590,25142,22.590529999999998,85.3465,401,0,0,default
20504,586738,18.53582,82.82938399999999,970,0,1,default
33065,684834,21.559883,83.95180500000001,194,0,1,default
1218,8122,21.961876,86.025856,386,0,0,default
11290,80673,24.620338,84.046844,136,0,0,default
7164,53342,23.622887,86.58707,145,0,0,default
18638,134063,26.538459999999997,85.16926600000001,65,0,0,default
20812,594405,18.787682,82.26816600000001,612,0,1,default
16558,117732,25.955635,84.312675,61,0,0,default
7733,57720,23.785164,84.578514,433,0,0,default
16849,119975,26.035294,84.90343,59,0,0,default
7612,56965,23.758132999999997,84.16499,508,0,0,default
16768,119245,26.00875,85.22834,55,0,0,default
26774,643178,20.318504,85.16285,55,0,1,default
37461,702788,23.144272,88.14614,21,0,1,default
32122,677316,21.33995,85.42869,206,0,1,default
4340,31102,22.808525,86.29169499999999,135,0,0,default
19858,567045,17.862389,81.61834,103,0,1,default
19187,141443,26.802414000000002,84.28314,78,0,0,default
15214,105904,25.529938,85.13973,52,0,0,default
19635,152561,27.197174,84.37175,99,0,0,default
30011,662464,20.899094,86.66926600000001,2,0,1,default
18329,131801,26.459159999999997,84.0173,72,0,0,default
40576,716385,24.54905,87.348625,142,0,1,default
1600,11018,22.071410999999998,84.0173,235,0,0,default
34771,692808,22.108253,87.348625,19,0,1,default
389,2891,21.769989000000002,84.72620400000001,415,0,0,default
19746,155534,27.302222999999998,84.63759,164,0,0,default
24586,629512,19.902458,81.91372,657,0,1,default
31248,670740,21.147232000000002,84.92654399999999,107,0,1,default
28955,656814,20.733437,82.82938399999999,329,0,1,default
39712,712221,24.118439000000002,88.175674,18,0,1,default
27163,645856,20.40158,83.56782,179,0,1,default
28925,656023,20.70581,86.58065,5,0,1,default
5051,37047,23.026176,86.79383,145,0,0,default
40679,716928,24.602767999999998,87.909836,21,0,1,default
2270,15472,22.235557999999997,84.2536,283,0,0,default
16584,117759,25.955635,85.11019,59,0,0,default
29762,661445,20.871498000000003,83.77458,132,0,1,default
16705,118532,25.982193,86.05539,51,0,0,default
31343,671645,21.174782,84.09949499999999,198,0,1,default
36300,698355,22.681755,88.67781,6,0,1,default
18125,129666,26.379807,86.61661,60,0,0,default
20461,585886,18.507812,82.711235,946,0,1,default
32061,677255,21.33995,83.62689,177,0,1,default
24126,626006,19.791320000000002,84.15857,734,0,1,default
39924,713231,24.226226999999998,87.05325,196,0,1,default
28769,655106,20.678176999999998,86.61018,4,0,1,default
26074,638651,20.179947,85.517296,42,0,1,default
11999,85137,24.781334,84.578514,104,0,0,default
37769,704063,23.280006,87.11233,94,0,1,default
25356,634106,20.04126,84.74932,165,0,1,default
6658,49625,23.48751,86.23262,233,0,0,default
3662,25860,22.617798,84.66713,558,0,0,default
14235,99202,25.289818,84.16499,83,0,0,default
24110,625990,19.791320000000002,83.685974,628,0,1,default
4187,30295,22.781303,84.34222,691,0,0,default
19862,567821,17.890495,81.52973,99,0,1,default
15499,108117,25.609879,84.84435,59,0,0,default
30375,665150,20.98185,84.27672,130,0,1,default
6477,48157,23.433320000000002,86.64614,176,0,0,default
18306,131136,26.432709000000003,86.26215,65,0,0,default
9977,71856,24.297691,86.26215,327,0,0,default
25430,634943,20.069008,82.82938399999999,231,0,1,default
33721,688704,21.669724,85.63544499999999,461,0,1,default
28011,651296,20.567604,82.35678,467,0,1,default
41565,722137,25.138733,86.99417,42,0,1,default
19972,572606,18.059074,82.23863,581,0,1,default
32915,683040,21.504929,87.05325,6,0,1,default
13361,93341,25.075974,86.144005,59,0,0,default
41172,720066,24.924637,87.73261,80,0,1,default
19673,154031,27.249709999999997,84.0173,99,0,0,default
25298,634048,20.04126,83.03615,195,0,1,default
39111,709829,23.87558,87.1714,107,0,1,default
21934,608270,19.234505,82.56354499999999,578,0,1,default
317,2193,21.742554000000002,85.996315,372,0,0,default
37227,701974,23.062767,87.28955,69,0,1,default
22116,610016,19.290267999999998,82.47493,579,0,1,default
37732,703827,23.252869,87.8803,31,0,1,default
20201,579945,18.311629999999997,81.67742,215,0,1,default
39970,713277,24.226226999999998,88.41197,21,0,1,default
23066,617984,19.540993,83.74505,203,0,1,default
41101,719779,24.897842,86.99417,78,0,1,default
38195,705679,23.442703,88.41197,12,0,1,default
42520,725838,25.512520000000002,87.96891,33,0,1,default
20212,579956,18.311629999999997,82.002335,388,0,1,default
9500,68886,24.189964,86.08493,264,0,0,default
8192,60703,23.893234,85.13973,440,0,0,default
36025,697313,22.5727,88.85504,7,0,1,default
40400,715341,24.441536,87.466774,158,0,1,default
27383,646842,20.42926,85.7536,29,0,1,default
4544,33274,22.89019,84.78528,524,0,0,default
15042,104452,25.476623999999997,86.025856,43,0,0,default
11782,83672,24.727692,85.08066,117,0,0,default
5590,41465,23.189178,85.96678,220,0,0,default
30426,665201,20.98185,85.78313399999999,62,0,1,default
33997,689661,21.77948,87.26001,10,0,1,default
1956,13263,22.153503,84.66713,304,0,0,default
4408,31825,22.835747,85.76002,242,0,0,default
22476,612720,19.373886,84.63117,61,0,1,default
985,6632,21.907073999999998,85.78956,357,0,0,default
21893,607447,19.206612,84.04042,290,0,1,default
21388,602228,19.039170000000002,83.981346,536,0,1,default
10382,74759,24.405327,84.460365,220,0,0,default
30104,663329,20.926682,84.98562,172,0,1,default
19868,567827,17.890495,81.70695500000001,269,0,1,default
11117,79244,24.566612,85.61233,330,0,0,default
7381,54829,23.677001999999998,86.73476,134,0,0,default
10666,76290,24.459114000000003,85.90771,394,0,0,default
13438,94040,25.102737,84.90343,75,0,0,default
949,6596,21.907073999999998,84.72620400000001,331,0,0,default
7364,54812,23.677001999999998,86.23262,198,0,0,default
10759,77006,24.486,85.16926600000001,183,0,0,default
19444,146638,26.986801,84.51944,79,0,0,default
13763,96230,25.182953,83.92869,83,0,0,default
34962,693381,22.162971,88.79597,3,0,1,default
10726,76973,24.486,84.19453,203,0,0,default
6679,49646,23.48751,86.852905,180,0,0,default
6101,45852,23.35199,84.22407,1076,0,0,default
25697,636741,20.124489,82.56354499999999,279,0,1,default
20632,590123,18.647804,82.20909,261,0,1,default
10876,77748,24.512878,85.19881,192,0,0,default
5142,37786,23.053352,86.73476,131,0,0,default
6662,49629,23.48751,86.35077,200,0,0,default
2713,18467,22.344872,85.16926600000001,222,0,0,default
498,3627,21.797417000000003,84.578514,341,0,0,default
33675,688658,21.669724,84.27672,237,0,1,default
3605,25157,22.590529999999998,85.78956,222,0,0,default
36687,699890,22.845177,87.64399999999999,26,0,1,default
40320,714836,24.387741000000002,88.027985,36,0,1,default
13154,92513,25.049232,83.57424,82,0,0,default
38863,708562,23.740456,88.44151,16,0,1,default
27547,647773,20.45694,86.28527,11,0,1,default
12972,91089,24.995697,85.287415,76,0,0,default
22193,610093,19.290267999999998,84.74932,39,0,1,default
26753,643157,20.318504,84.54256,431,0,1,default
30621,666956,21.037003,82.97706600000001,225,0,1,default
12941,91058,24.995697,84.37175,96,0,0,default
17106,122172,26.114876000000002,84.13545,65,0,0,default
32126,677320,21.33995,85.54684,213,0,1,default
42199,724538,25.379158,88.26429,33,0,1,default
3792,26639,22.645058,85.78956,203,0,0,default
21065,597881,18.899498,83.272446,225,0,1,default
14274,99241,25.289818,85.316956,54,0,0,default
30175,664174,20.95427,82.711235,288,0,1,default
10681,76305,24.459114000000003,86.35077,321,0,0,default
21312,601355,19.011238,83.77458,87,0,1,default
18000,128892,26.353333000000003,85.64187,60,0,0,default
14566,101427,25.369919,84.22407,82,0,0,default
7559,56277,23.731094,85.73048399999999,286,0,0,default
13744,96211,25.182953,83.36748,77,0,0,default
9913,71792,24.297691,84.37175,329,0,0,default
36285,698340,22.681755,88.23475,5,0,1,default
8837,65110,24.055168,83.98776,254,0,0,default
13286,93266,25.075974,83.92869,94,0,0,default
22324,611787,19.346024,83.00661,960,0,1,default
35999,697287,22.5727,88.08707,5,0,1,default
18957,137746,26.670509999999997,84.51944,74,0,0,default
26343,640454,20.235382,85.221924,62,0,1,default
31323,671625,21.174782,83.50874,186,0,1,default
37082,701441,23.0084,87.02371,112,0,1,default
8328,61467,23.920242000000002,85.81909,320,0,0,default
22243,610925,19.318146,83.44967,311,0,1,default
7564,56282,23.731094,85.87817,250,0,0,default
25756,636800,20.124489,84.30626,856,0,1,default
27967,650488,20.539939999999998,85.517296,61,0,1,default
26701,643105,20.318504,83.00661,238,0,1,default
17175,122241,26.114876000000002,86.173546,52,0,0,default
1019,6666,21.907073999999998,86.79383,80,0,0,default
26444,641320,20.2631,83.981346,602,0,1,default
2855,19253,22.372185,86.49846,196,0,0,default
21962,608298,19.234505,83.390594,369,0,1,default
18145,130331,26.40625,84.37175,68,0,0,default
16953,120727,26.061821,85.22834,52,0,0,default
5609,41484,23.189178,86.52799,238,0,0,default
25431,634944,20.069008,82.85892,222,0,1,default
32735,682038,21.477448000000003,85.45822,585,0,1,default
34563,692016,22.02613,87.1714,31,0,1,default
13010,91127,24.995697,86.40984,121,0,0,default
20535,587581,18.56382,82.62262,866,0,1,default
9193,67334,24.136063,84.0173,203,0,0,default
18174,130360,26.40625,85.22834,62,0,0,default
28367,653180,20.622902,83.89273,253,0,1,default
24822,630526,19.930229999999998,85.34007,33,0,1,default
17388,123743,26.167907999999997,86.7643,60,0,0,default
13257,92616,25.049232,86.61661,61,0,0,default
2548,17023,22.290222,86.29169499999999,601,0,0,default
19724,155512,27.302222999999998,83.98776,107,0,0,default
36718,699921,22.845177,88.55966,9,0,1,default
35697,696221,22.463562,87.55539,17,0,1,default
20064,575825,18.171364,81.61834,262,0,1,default
16740,119217,26.00875,84.40129,62,0,0,default
2254,15456,22.235557999999997,83.781006,434,0,0,default
4554,33284,22.89019,85.08066,518,0,0,default
7330,54778,23.677001999999998,85.22834,365,0,0,default
33024,683971,21.532417000000002,86.521576,51,0,1,default
29582,660495,20.843895,82.91799,302,0,1,default
23158,618853,19.568832,83.24290500000001,609,0,1,default
5095,37739,23.053352,85.3465,577,0,0,default
244,2120,21.742554000000002,83.84008,231,0,0,default
42051,724002,25.325768,87.909836,29,0,1,default
5966,44425,23.297745000000003,85.84863,241,0,0,default
8579,62973,23.974228,86.52799,196,0,0,default
42265,724799,25.405846,88.23475,29,0,1,default
7104,53282,23.622887,84.81482,537,0,0,default
1399,9559,22.016655,84.69667,406,0,0,default
9703,70335,24.243843,85.11019,434,0,0,default
2969,20656,22.426804,84.16499,412,0,0,default
21247,600492,18.983322,83.83366,155,0,1,default
889,5906,21.87967,86.23262,614,0,0,default
15067,104477,25.476623999999997,86.7643,34,0,0,default
7743,57730,23.785164,84.87389,494,0,0,default
17070,121491,26.088364000000002,85.90771,58,0,0,default
12408,87415,24.86177,86.20308,97,0,0,default
20500,586734,18.53582,82.711235,915,0,1,default
19018,138501,26.696907,84.93297,68,0,0,default
20559,588419,18.591827,82.23863,266,0,1,default
15740,109653,25.66314,86.43938399999999,42,0,0,default
27587,648578,20.484612,83.09522,241,0,1,default
5957,44416,23.297745000000003,85.58279399999999,384,0,0,default
5072,37716,23.053352,84.66713,565,0,0,default
39153,709871,23.87558,88.41197,16,0,1,default
20441,585865,18.507812,82.09094,251,0,1,default
3022,20709,22.426804,85.73048399999999,300,0,0,default
9252,67393,24.136063,85.76002,389,0,0,default
39348,710666,23.956581,88.67781,18,0,1,default
26713,643117,20.318504,83.36106,162,0,1,default
12230,86614,24.834969,84.43083,100,0,0,default
37503,703022,23.171425,87.319084,72,0,1,default
27318,646777,20.42926,83.83366,540,0,1,default
20795,593568,18.75972,82.88846,887,0,1,default
32295,679133,21.394966,83.420135,215,0,1,default
5763,42930,23.243470000000002,85.46464499999999,616,0,0,default
30259,664258,20.95427,85.19238,105,0,1,default
31148,669843,21.119682,85.96036,82,0,1,default
29920,662373,20.899094,83.981346,133,0,1,default
38988,709299,23.82154,86.99417,144,0,1,default
31742,674483,21.257393,85.01516,123,0,1,default
23756,623324,19.707924,84.01088,883,0,1,default
3612,25164,22.590529999999998,85.996315,214,0,0,default
26197,639541,20.207664,85.0447,106,0,1,default
5794,42961,23.243470000000002,86.38031,245,0,0,default
5711,42232,23.216331,86.73476,174,0,0,default
39529,711442,24.037537,88.38244,17,0,1,default
19567,150343,27.118340000000003,84.51944,86,0,0,default
34908,693325,22.162971,87.14186,28,0,1,default
11046,78545,24.53975,86.852905,231,0,0,default
41357,721096,25.03173,87.200935,48,0,1,default
24256,626901,19.819115,84.18811,748,0,1,default
2690,18444,22.344872,84.48991,222,0,0,default
30540,666094,21.00943,84.86747,187,0,1,default
24837,630541,19.930229999999998,85.78313399999999,9,0,1,default
4350,31112,22.808525,86.58707,211,0,0,default
1289,8821,21.989265,84.78528,357,0,0,default
27259,645952,20.40158,86.40343,7,0,1,default
6980,52520,23.595825,84.19453,537,0,0,default
31413,671715,21.174782,86.16712,36,0,1,default
42033,723984,25.325768,87.37816,33,0,1,default
20250,580806,18.339668,82.29771,452,0,1,default
511,3640,21.797417000000003,84.9625,149,0,0,default
13897,96987,25.209671,84.40129,87,0,0,default
25512,635025,20.069008,85.25146,81,0,1,default
2452,16290,22.262885999999998,86.52799,150,0,0,default
3840,27338,22.672318,84.54898,430,0,0,default
41865,723245,25.245651000000002,88.766426,25,0,1,default
6041,45146,23.324875,85.25788,685,0,0,default
28188,652237,20.595253,83.09522,280,0,1,default
20969,596193,18.843597,84.30626,116,0,1,default
22665,614470,19.429610999999998,84.3358,543,0,1,default
293,2169,21.742554000000002,85.287415,652,0,0,default
14521,100749,25.343231,86.08493,45,0,0,default
21797,606569,19.178719,83.8632,119,0,1,default
35612,695945,22.436256,87.14186,41,0,1,default
29115,657735,20.761063,82.88846,313,0,1,default
11932,84447,24.754524,86.08493,201,0,0,default
20615,589289,18.61982,82.77031,944,0,1,default
31651,673578,21.229858,85.96036,176,0,1,default
23280,619751,19.596657,83.56782,288,0,1,default
18727,134809,26.564873,85.316956,68,0,0,default
28510,654086,20.650543,83.56782,163,0,1,default
24949,631416,19.957993,85.07423399999999,186,0,1,default
22531,613556,19.401749,83.36106,289,0,1,default
20379,584188,18.45179,82.56354499999999,852,0,1,default
8834,65107,24.055168,83.89915500000001,246,0,0,default
6246,46640,23.379105,85.61233,496,0,0,default
17232,122943,26.141388,85.021576,59,0,0,default
10837,77709,24.512878,84.046844,162,0,0,default
17997,128889,26.353333000000003,85.55325,62,0,0,default
6456,48136,23.433320000000002,86.025856,314,0,0,default
33383,686768,21.614815,84.83794,430,0,1,default
17139,122205,26.114876000000002,85.11019,61,0,0,default
26784,643188,20.318504,85.45822,43,0,1,default
26939,644106,20.346199,85.69452,140,0,1,default
28476,654052,20.650543,82.56354499999999,336,0,1,default
30858,667976,21.064567999999998,85.72406,133,0,1,default
17943,128185,26.326874,86.64614,61,0,0,default
36643,699655,22.817947,88.44151,6,0,1,default
14813,102946,25.423279,85.316956,49,0,0,default
1343,8875,21.989265,86.38031,448,0,0,default
39438,711152,24.01056,87.55539,61,0,1,default
13753,96220,25.182953,83.63331600000001,77,0,0,default
26979,644909,20.373894,82.50447,658,0,1,default
24703,629643,19.902458,85.78313399999999,9,0,1,default
18771,135513,26.591293,84.22407,81,0,0,default
38428,706706,23.551056,87.79169,33,0,1,default
35153,694147,22.24501,88.205215,5,0,1,default
37449,702776,23.144272,87.79169,35,0,1,default
16007,112559,25.769585,84.72620400000001,56,0,0,default
21890,607444,19.206612,83.95180500000001,392,0,1,default
17024,121445,26.088364000000002,84.54898,65,0,0,default
29695,660608,20.843895,86.25574,16,0,1,default
4991,36987,23.026176,85.021576,559,0,0,default
237,2113,21.742554000000002,83.63331600000001,188,0,0,default
22955,617096,19.513153,83.65643,465,0,1,default
19460,147367,27.01313,84.16499,86,0,0,default
31384,671686,21.174782,85.31053,136,0,1,default
1609,11027,22.071410999999998,84.28314,241,0,0,default
14793,102926,25.423279,84.72620400000001,65,0,0,default
26866,644033,20.346199,83.53828399999999,223,0,1,default
22174,610074,19.290267999999998,84.18811,780,0,1,default
1568,10356,22.04403,86.35077,264,0,0,default
36369,698615,22.709,88.61874,2,0,1,default
321,2197,21.742554000000002,86.11447,736,0,0,default
3352,23615,22.535973000000002,84.0173,386,0,0,default
26388,640499,20.235382,86.55111,3,0,1,default
38997,709308,23.82154,87.26001,105,0,1,default
3789,26636,22.645058,85.70094,331,0,0,default
3969,28119,22.69957,85.73048399999999,210,0,0,default
30319,665094,20.98185,82.62262,306,0,1,default
2253,15455,22.235557999999997,83.751465,472,0,0,default
37070,701235,22.981216,88.67781,12,0,1,default
