gid,latitude,longitude,elevation,timezone,config
16373,25.35,71.95,0,5.5,default
16374,25.45,71.95,0,5.5,default
16375,25.55,71.95,0,5.5,default
16376,25.65,71.95,0,5.5,default
16377,25.75,71.95,0,5.5,default
16378,25.85,71.95,0,5.5,default
16379,25.95,71.95,0,5.5,default
16380,26.05,71.95,0,5.5,default
16381,26.15,71.95,0,5.5,default
16382,26.25,71.95,0,5.5,default
16383,26.35,71.95,0,5.5,default
16384,26.45,71.95,0,5.5,default
16385,26.55,71.95,0,5.5,default
16386,26.65,71.95,0,5.5,default
16387,26.75,71.95,0,5.5,default
16388,26.85,71.95,0,5.5,default
16389,26.95,71.95,0,5.5,default
16390,27.05,71.95,0,5.5,default
16391,27.15,71.95,0,5.5,default
16392,27.25,71.95,0,5.5,default
16393,27.35,71.95,0,5.5,default
16394,27.45,71.95,0,5.5,default
16395,27.55,71.95,0,5.5,default
16396,27.65,71.95,0,5.5,default
16397,27.75,71.95,0,5.5,default
16398,27.85,71.95,0,5.5,default
16399,27.95,71.95,0,5.5,default
16400,28.05,71.95,0,5.5,default
16697,24.75,72.05,0,5.5,default
16698,24.85,72.05,0,5.5,default
16699,24.95,72.05,0,5.5,default
16700,25.05,72.05,0,5.5,default
16701,25.15,72.05,0,5.5,default
16702,25.25,72.05,0,5.5,default
16703,25.35,72.05,0,5.5,default
16704,25.45,72.05,0,5.5,default
16705,25.55,72.05,0,5.5,default
16706,25.65,72.05,0,5.5,default
16707,25.75,72.05,0,5.5,default
16708,25.85,72.05,0,5.5,default
16709,25.95,72.05,0,5.5,default
16710,26.05,72.05,0,5.5,default
16711,26.15,72.05,0,5.5,default
16712,26.25,72.05,0,5.5,default
16713,26.35,72.05,0,5.5,default
16714,26.45,72.05,0,5.5,default
16715,26.55,72.05,0,5.5,default
16716,26.65,72.05,0,5.5,default
16717,26.75,72.05,0,5.5,default
16718,26.85,72.05,0,5.5,default
16719,26.95,72.05,0,5.5,default
16720,27.05,72.05,0,5.5,default
16721,27.15,72.05,0,5.5,default
16722,27.25,72.05,0,5.5,default
16723,27.35,72.05,0,5.5,default
16724,27.45,72.05,0,5.5,default
16725,27.55,72.05,0,5.5,default
16726,27.65,72.05,0,5.5,default
16727,27.75,72.05,0,5.5,default
16728,27.85,72.05,0,5.5,default
16729,27.95,72.05,0,5.5,default
16730,28.05,72.05,0,5.5,default
16731,28.15,72.05,0,5.5,default
17026,24.65,72.15,0,5.5,default
17027,24.75,72.15,0,5.5,default
17028,24.85,72.15,0,5.5,default
17029,24.95,72.15,0,5.5,default
17030,25.05,72.15,0,5.5,default
17031,25.15,72.15,0,5.5,default
17032,25.25,72.15,0,5.5,default
17033,25.35,72.15,0,5.5,default
17034,25.45,72.15,0,5.5,default
17035,25.55,72.15,0,5.5,default
17036,25.65,72.15,0,5.5,default
17037,25.75,72.15,0,5.5,default
