,gid,latitude,longitude,elevation,timezone,config
3881,31479,17.95,76.55,0,5.5,default
3882,31480,18.05,76.55,0,5.5,default
3883,31481,18.15,76.55,0,5.5,default
3884,31482,18.25,76.55,0,5.5,default
3885,31483,18.35,76.55,0,5.5,default
3886,31484,18.45,76.55,0,5.5,default
3887,31485,18.55,76.55,0,5.5,default
3888,31486,18.65,76.55,0,5.5,default
3889,31487,18.75,76.55,0,5.5,default
3890,31488,18.85,76.55,0,5.5,default
3891,31489,18.95,76.55,0,5.5,default
3892,31490,19.05,76.55,0,5.5,default
3893,31491,19.15,76.55,0,5.5,default
3894,31492,19.25,76.55,0,5.5,default
3895,31493,19.35,76.55,0,5.5,default
3896,31494,19.45,76.55,0,5.5,default
3897,31495,19.55,76.55,0,5.5,default
3898,31496,19.65,76.55,0,5.5,default
3899,31497,19.75,76.55,0,5.5,default
3900,31498,19.85,76.55,0,5.5,default
3901,31499,19.95,76.55,0,5.5,default
3902,31500,20.05,76.55,0,5.5,default
3903,31501,20.15,76.55,0,5.5,default
3904,31502,20.25,76.55,0,5.5,default
3905,31503,20.35,76.55,0,5.5,default
3906,31504,20.45,76.55,0,5.5,default
3907,31505,20.55,76.55,0,5.5,default
3908,31506,20.65,76.55,0,5.5,default
3909,31507,20.75,76.55,0,5.5,default
3910,31508,20.85,76.55,0,5.5,default
3911,31509,20.95,76.55,0,5.5,default
3912,31510,21.05,76.55,0,5.5,default
3913,31511,21.15,76.55,0,5.5,default
3914,31512,21.25,76.55,0,5.5,default
3915,31513,21.35,76.55,0,5.5,default
3916,31514,21.45,76.55,0,5.5,default
3917,31515,21.55,76.55,0,5.5,default
3918,31516,21.65,76.55,0,5.5,default
3919,31517,21.75,76.55,0,5.5,default
3920,31518,21.85,76.55,0,5.5,default
3921,31519,21.95,76.55,0,5.5,default
3922,31520,22.05,76.55,0,5.5,default
3923,31521,22.15,76.55,0,5.5,default
3924,31522,22.25,76.55,0,5.5,default
3925,31523,22.35,76.55,0,5.5,default
3926,31524,22.45,76.55,0,5.5,default
3927,31525,22.55,76.55,0,5.5,default
3928,31526,22.65,76.55,0,5.5,default
3929,31527,22.75,76.55,0,5.5,default
3930,31528,22.85,76.55,0,5.5,default
3931,31529,22.95,76.55,0,5.5,default
3932,31530,23.05,76.55,0,5.5,default
3933,31531,23.15,76.55,0,5.5,default
3934,31532,23.25,76.55,0,5.5,default
3935,31533,23.35,76.55,0,5.5,default
3936,31534,23.45,76.55,0,5.5,default
3937,31535,23.55,76.55,0,5.5,default
3938,31536,23.65,76.55,0,5.5,default
3939,31537,23.75,76.55,0,5.5,default
3940,31538,23.85,76.55,0,5.5,default
3941,31539,23.95,76.55,0,5.5,default
3942,31540,24.05,76.55,0,5.5,default
3943,31541,24.15,76.55,0,5.5,default
3944,31555,25.55,76.55,0,5.5,default
3945,31556,25.65,76.55,0,5.5,default
3946,31557,25.75,76.55,0,5.5,default
3947,31807,17.75,76.65,0,5.5,default
3948,31808,17.85,76.65,0,5.5,default
3949,31809,17.95,76.65,0,5.5,default
3950,31810,18.05,76.65,0,5.5,default
3951,31811,18.15,76.65,0,5.5,default
3952,31812,18.25,76.65,0,5.5,default
3953,31813,18.35,76.65,0,5.5,default
3954,31814,18.45,76.65,0,5.5,default
3955,31815,18.55,76.65,0,5.5,default
3956,31816,18.65,76.65,0,5.5,default
3957,31817,18.75,76.65,0,5.5,default
3958,31818,18.85,76.65,0,5.5,default
3959,31819,18.95,76.65,0,5.5,default
3960,31820,19.05,76.65,0,5.5,default
3961,31821,19.15,76.65,0,5.5,default
3962,31822,19.25,76.65,0,5.5,default
3963,31823,19.35,76.65,0,5.5,default
3964,31824,19.45,76.65,0,5.5,default
3965,31825,19.55,76.65,0,5.5,default
3966,31826,19.65,76.65,0,5.5,default
3967,31827,19.75,76.65,0,5.5,default
3968,31828,19.85,76.65,0,5.5,default
3969,31829,19.95,76.65,0,5.5,default
3970,31830,20.05,76.65,0,5.5,default
3971,31831,20.15,76.65,0,5.5,default
3972,31832,20.25,76.65,0,5.5,default
3973,31833,20.35,76.65,0,5.5,default
3974,31834,20.45,76.65,0,5.5,default
3975,31835,20.55,76.65,0,5.5,default
3976,31836,20.65,76.65,0,5.5,default
3977,31837,20.75,76.65,0,5.5,default
3978,31838,20.85,76.65,0,5.5,default
3979,31839,20.95,76.65,0,5.5,default
3980,31840,21.05,76.65,0,5.5,default
3981,31841,21.15,76.65,0,5.5,default
3982,31842,21.25,76.65,0,5.5,default
3983,31843,21.35,76.65,0,5.5,default
3984,31844,21.45,76.65,0,5.5,default
3985,31845,21.55,76.65,0,5.5,default
3986,31846,21.65,76.65,0,5.5,default
3987,31847,21.75,76.65,0,5.5,default
3988,31848,21.85,76.65,0,5.5,default
3989,31849,21.95,76.65,0,5.5,default
3990,31850,22.05,76.65,0,5.5,default
3991,31851,22.15,76.65,0,5.5,default
3992,31852,22.25,76.65,0,5.5,default
3993,31853,22.35,76.65,0,5.5,default
3994,31854,22.45,76.65,0,5.5,default
3995,31855,22.55,76.65,0,5.5,default
3996,31856,22.65,76.65,0,5.5,default
3997,31857,22.75,76.65,0,5.5,default
3998,31858,22.85,76.65,0,5.5,default
3999,31859,22.95,76.65,0,5.5,default
4000,31860,23.05,76.65,0,5.5,default
4001,31861,23.15,76.65,0,5.5,default
4002,31862,23.25,76.65,0,5.5,default
4003,31863,23.35,76.65,0,5.5,default
4004,31864,23.45,76.65,0,5.5,default
4005,31865,23.55,76.65,0,5.5,default
4006,31866,23.65,76.65,0,5.5,default
4007,31867,23.75,76.65,0,5.5,default
4008,31868,23.85,76.65,0,5.5,default
4009,31869,23.95,76.65,0,5.5,default
4010,31870,24.05,76.65,0,5.5,default
4011,31871,24.15,76.65,0,5.5,default
4012,31872,24.25,76.65,0,5.5,default
4013,31884,25.45,76.65,0,5.5,default
4014,31885,25.55,76.65,0,5.5,default
4015,31886,25.65,76.65,0,5.5,default
4016,31887,25.75,76.65,0,5.5,default
4017,31888,25.85,76.65,0,5.5,default
4018,32138,17.85,76.75,0,5.5,default
4019,32139,17.95,76.75,0,5.5,default
4020,32140,18.05,76.75,0,5.5,default
4021,32141,18.15,76.75,0,5.5,default
4022,32142,18.25,76.75,0,5.5,default
4023,32143,18.35,76.75,0,5.5,default
4024,32144,18.45,76.75,0,5.5,default
4025,32145,18.55,76.75,0,5.5,default
4026,32146,18.65,76.75,0,5.5,default
4027,32147,18.75,76.75,0,5.5,default
4028,32148,18.85,76.75,0,5.5,default
4029,32149,18.95,76.75,0,5.5,default
4030,32150,19.05,76.75,0,5.5,default
4031,32151,19.15,76.75,0,5.5,default
4032,32152,19.25,76.75,0,5.5,default
4033,32153,19.35,76.75,0,5.5,default
4034,32154,19.45,76.75,0,5.5,default
4035,32155,19.55,76.75,0,5.5,default
4036,32156,19.65,76.75,0,5.5,default
4037,32157,19.75,76.75,0,5.5,default
4038,32158,19.85,76.75,0,5.5,default
4039,32159,19.95,76.75,0,5.5,default
4040,32160,20.05,76.75,0,5.5,default
4041,32161,20.15,76.75,0,5.5,default
4042,32162,20.25,76.75,0,5.5,default
4043,32163,20.35,76.75,0,5.5,default
4044,32164,20.45,76.75,0,5.5,default
4045,32165,20.55,76.75,0,5.5,default
4046,32166,20.65,76.75,0,5.5,default
4047,32167,20.75,76.75,0,5.5,default
4048,32168,20.85,76.75,0,5.5,default
4049,32169,20.95,76.75,0,5.5,default
4050,32170,21.05,76.75,0,5.5,default
4051,32171,21.15,76.75,0,5.5,default
4052,32172,21.25,76.75,0,5.5,default
4053,32173,21.35,76.75,0,5.5,default
4054,32174,21.45,76.75,0,5.5,default
4055,32175,21.55,76.75,0,5.5,default
4056,32176,21.65,76.75,0,5.5,default
4057,32177,21.75,76.75,0,5.5,default
4058,32178,21.85,76.75,0,5.5,default
4059,32179,21.95,76.75,0,5.5,default
4060,32180,22.05,76.75,0,5.5,default
4061,32181,22.15,76.75,0,5.5,default
4062,32182,22.25,76.75,0,5.5,default
4063,32183,22.35,76.75,0,5.5,default
4064,32184,22.45,76.75,0,5.5,default
4065,32185,22.55,76.75,0,5.5,default
4066,32186,22.65,76.75,0,5.5,default
4067,32187,22.75,76.75,0,5.5,default
4068,32188,22.85,76.75,0,5.5,default
4069,32189,22.95,76.75,0,5.5,default
4070,32190,23.05,76.75,0,5.5,default
4071,32191,23.15,76.75,0,5.5,default
4072,32192,23.25,76.75,0,5.5,default
4073,32193,23.35,76.75,0,5.5,default
4074,32194,23.45,76.75,0,5.5,default
4075,32195,23.55,76.75,0,5.5,default
4076,32196,23.65,76.75,0,5.5,default
4077,32197,23.75,76.75,0,5.5,default
4078,32198,23.85,76.75,0,5.5,default
4079,32199,23.95,76.75,0,5.5,default
4080,32200,24.05,76.75,0,5.5,default
4081,32201,24.15,76.75,0,5.5,default
4082,32213,25.35,76.75,0,5.5,default
4083,32214,25.45,76.75,0,5.5,default
4084,32215,25.55,76.75,0,5.5,default
4085,32216,25.65,76.75,0,5.5,default
4086,32217,25.75,76.75,0,5.5,default
4087,32218,25.85,76.75,0,5.5,default
4088,32469,17.95,76.85,0,5.5,default
4089,32470,18.05,76.85,0,5.5,default
4090,32471,18.15,76.85,0,5.5,default
4091,32472,18.25,76.85,0,5.5,default
4092,32473,18.35,76.85,0,5.5,default
4093,32474,18.45,76.85,0,5.5,default
4094,32475,18.55,76.85,0,5.5,default
4095,32476,18.65,76.85,0,5.5,default
4096,32477,18.75,76.85,0,5.5,default
4097,32478,18.85,76.85,0,5.5,default
4098,32479,18.95,76.85,0,5.5,default
4099,32480,19.05,76.85,0,5.5,default
4100,32481,19.15,76.85,0,5.5,default
4101,32482,19.25,76.85,0,5.5,default
4102,32483,19.35,76.85,0,5.5,default
4103,32484,19.45,76.85,0,5.5,default
4104,32485,19.55,76.85,0,5.5,default
4105,32486,19.65,76.85,0,5.5,default
4106,32487,19.75,76.85,0,5.5,default
4107,32488,19.85,76.85,0,5.5,default
4108,32489,19.95,76.85,0,5.5,default
4109,32490,20.05,76.85,0,5.5,default
4110,32491,20.15,76.85,0,5.5,default
4111,32492,20.25,76.85,0,5.5,default
4112,32493,20.35,76.85,0,5.5,default
4113,32494,20.45,76.85,0,5.5,default
4114,32495,20.55,76.85,0,5.5,default
4115,32496,20.65,76.85,0,5.5,default
4116,32497,20.75,76.85,0,5.5,default
4117,32498,20.85,76.85,0,5.5,default
4118,32499,20.95,76.85,0,5.5,default
4119,32500,21.05,76.85,0,5.5,default
4120,32501,21.15,76.85,0,5.5,default
4121,32502,21.25,76.85,0,5.5,default
4122,32503,21.35,76.85,0,5.5,default
4123,32504,21.45,76.85,0,5.5,default
4124,32505,21.55,76.85,0,5.5,default
4125,32506,21.65,76.85,0,5.5,default
4126,32507,21.75,76.85,0,5.5,default
4127,32508,21.85,76.85,0,5.5,default
4128,32509,21.95,76.85,0,5.5,default
4129,32510,22.05,76.85,0,5.5,default
4130,32511,22.15,76.85,0,5.5,default
4131,32512,22.25,76.85,0,5.5,default
4132,32513,22.35,76.85,0,5.5,default
4133,32514,22.45,76.85,0,5.5,default
4134,32515,22.55,76.85,0,5.5,default
4135,32516,22.65,76.85,0,5.5,default
4136,32517,22.75,76.85,0,5.5,default
4137,32518,22.85,76.85,0,5.5,default
4138,32519,22.95,76.85,0,5.5,default
4139,32520,23.05,76.85,0,5.5,default
4140,32521,23.15,76.85,0,5.5,default
4141,32522,23.25,76.85,0,5.5,default
4142,32523,23.35,76.85,0,5.5,default
4143,32524,23.45,76.85,0,5.5,default
4144,32525,23.55,76.85,0,5.5,default
4145,32526,23.65,76.85,0,5.5,default
4146,32527,23.75,76.85,0,5.5,default
4147,32528,23.85,76.85,0,5.5,default
4148,32529,23.95,76.85,0,5.5,default
4149,32530,24.05,76.85,0,5.5,default
4150,32533,24.35,76.85,0,5.5,default
4151,32534,24.45,76.85,0,5.5,default
4152,32535,24.55,76.85,0,5.5,default
4153,32543,25.35,76.85,0,5.5,default
4154,32544,25.45,76.85,0,5.5,default
4155,32545,25.55,76.85,0,5.5,default
4156,32546,25.65,76.85,0,5.5,default
4157,32547,25.75,76.85,0,5.5,default
4158,32548,25.85,76.85,0,5.5,default
4159,32549,25.95,76.85,0,5.5,default
4160,32802,18.25,76.95,0,5.5,default
4161,32803,18.35,76.95,0,5.5,default
4162,32804,18.45,76.95,0,5.5,default
4163,32805,18.55,76.95,0,5.5,default
4164,32806,18.65,76.95,0,5.5,default
4165,32807,18.75,76.95,0,5.5,default
4166,32808,18.85,76.95,0,5.5,default
4167,32809,18.95,76.95,0,5.5,default
4168,32810,19.05,76.95,0,5.5,default
4169,32811,19.15,76.95,0,5.5,default
4170,32812,19.25,76.95,0,5.5,default
4171,32813,19.35,76.95,0,5.5,default
4172,32814,19.45,76.95,0,5.5,default
4173,32815,19.55,76.95,0,5.5,default
4174,32816,19.65,76.95,0,5.5,default
4175,32817,19.75,76.95,0,5.5,default
4176,32818,19.85,76.95,0,5.5,default
4177,32819,19.95,76.95,0,5.5,default
4178,32820,20.05,76.95,0,5.5,default
4179,32821,20.15,76.95,0,5.5,default
4180,32822,20.25,76.95,0,5.5,default
4181,32823,20.35,76.95,0,5.5,default
4182,32824,20.45,76.95,0,5.5,default
4183,32825,20.55,76.95,0,5.5,default
4184,32826,20.65,76.95,0,5.5,default
4185,32827,20.75,76.95,0,5.5,default
4186,32828,20.85,76.95,0,5.5,default
4187,32829,20.95,76.95,0,5.5,default
4188,32830,21.05,76.95,0,5.5,default
4189,32831,21.15,76.95,0,5.5,default
4190,32832,21.25,76.95,0,5.5,default
4191,32833,21.35,76.95,0,5.5,default
4192,32834,21.45,76.95,0,5.5,default
4193,32835,21.55,76.95,0,5.5,default
4194,32836,21.65,76.95,0,5.5,default
4195,32837,21.75,76.95,0,5.5,default
4196,32838,21.85,76.95,0,5.5,default
4197,32839,21.95,76.95,0,5.5,default
4198,32840,22.05,76.95,0,5.5,default
4199,32841,22.15,76.95,0,5.5,default
4200,32842,22.25,76.95,0,5.5,default
4201,32843,22.35,76.95,0,5.5,default
4202,32844,22.45,76.95,0,5.5,default
4203,32845,22.55,76.95,0,5.5,default
4204,32846,22.65,76.95,0,5.5,default
4205,32847,22.75,76.95,0,5.5,default
4206,32848,22.85,76.95,0,5.5,default
4207,32849,22.95,76.95,0,5.5,default
4208,32850,23.05,76.95,0,5.5,default
4209,32851,23.15,76.95,0,5.5,default
4210,32852,23.25,76.95,0,5.5,default
4211,32853,23.35,76.95,0,5.5,default
4212,32854,23.45,76.95,0,5.5,default
4213,32855,23.55,76.95,0,5.5,default
4214,32856,23.65,76.95,0,5.5,default
4215,32857,23.75,76.95,0,5.5,default
4216,32858,23.85,76.95,0,5.5,default
4217,32859,23.95,76.95,0,5.5,default
4218,32860,24.05,76.95,0,5.5,default
4219,32861,24.15,76.95,0,5.5,default
4220,32862,24.25,76.95,0,5.5,default
4221,32863,24.35,76.95,0,5.5,default
4222,32864,24.45,76.95,0,5.5,default
4223,32868,24.85,76.95,0,5.5,default
4224,32869,24.95,76.95,0,5.5,default
4225,32873,25.35,76.95,0,5.5,default
4226,32874,25.45,76.95,0,5.5,default
4227,32875,25.55,76.95,0,5.5,default
4228,32876,25.65,76.95,0,5.5,default
4229,32877,25.75,76.95,0,5.5,default
4230,32878,25.85,76.95,0,5.5,default
4231,32879,25.95,76.95,0,5.5,default
4232,32880,26.05,76.95,0,5.5,default
4233,33132,18.25,77.05,0,5.5,default
4234,33133,18.35,77.05,0,5.5,default
4235,33134,18.45,77.05,0,5.5,default
4236,33135,18.55,77.05,0,5.5,default
4237,33136,18.65,77.05,0,5.5,default
4238,33137,18.75,77.05,0,5.5,default
4239,33138,18.85,77.05,0,5.5,default
4240,33139,18.95,77.05,0,5.5,default
4241,33140,19.05,77.05,0,5.5,default
4242,33141,19.15,77.05,0,5.5,default
4243,33142,19.25,77.05,0,5.5,default
4244,33143,19.35,77.05,0,5.5,default
4245,33144,19.45,77.05,0,5.5,default
4246,33145,19.55,77.05,0,5.5,default
4247,33146,19.65,77.05,0,5.5,default
4248,33147,19.75,77.05,0,5.5,default
4249,33148,19.85,77.05,0,5.5,default
4250,33149,19.95,77.05,0,5.5,default
4251,33150,20.05,77.05,0,5.5,default
4252,33151,20.15,77.05,0,5.5,default
4253,33152,20.25,77.05,0,5.5,default
4254,33153,20.35,77.05,0,5.5,default
4255,33154,20.45,77.05,0,5.5,default
4256,33155,20.55,77.05,0,5.5,default
4257,33156,20.65,77.05,0,5.5,default
4258,33157,20.75,77.05,0,5.5,default
4259,33158,20.85,77.05,0,5.5,default
4260,33159,20.95,77.05,0,5.5,default
4261,33160,21.05,77.05,0,5.5,default
4262,33161,21.15,77.05,0,5.5,default
4263,33162,21.25,77.05,0,5.5,default
4264,33163,21.35,77.05,0,5.5,default
4265,33164,21.45,77.05,0,5.5,default
4266,33165,21.55,77.05,0,5.5,default
4267,33166,21.65,77.05,0,5.5,default
4268,33167,21.75,77.05,0,5.5,default
4269,33168,21.85,77.05,0,5.5,default
4270,33169,21.95,77.05,0,5.5,default
4271,33170,22.05,77.05,0,5.5,default
4272,33171,22.15,77.05,0,5.5,default
4273,33172,22.25,77.05,0,5.5,default
4274,33173,22.35,77.05,0,5.5,default
4275,33174,22.45,77.05,0,5.5,default
4276,33175,22.55,77.05,0,5.5,default
4277,33176,22.65,77.05,0,5.5,default
4278,33177,22.75,77.05,0,5.5,default
4279,33178,22.85,77.05,0,5.5,default
4280,33179,22.95,77.05,0,5.5,default
4281,33180,23.05,77.05,0,5.5,default
4282,33181,23.15,77.05,0,5.5,default
4283,33182,23.25,77.05,0,5.5,default
4284,33183,23.35,77.05,0,5.5,default
4285,33184,23.45,77.05,0,5.5,default
4286,33185,23.55,77.05,0,5.5,default
4287,33186,23.65,77.05,0,5.5,default
4288,33187,23.75,77.05,0,5.5,default
4289,33188,23.85,77.05,0,5.5,default
4290,33189,23.95,77.05,0,5.5,default
4291,33190,24.05,77.05,0,5.5,default
4292,33191,24.15,77.05,0,5.5,default
4293,33192,24.25,77.05,0,5.5,default
4294,33193,24.35,77.05,0,5.5,default
4295,33194,24.45,77.05,0,5.5,default
4296,33197,24.75,77.05,0,5.5,default
4297,33198,24.85,77.05,0,5.5,default
4298,33199,24.95,77.05,0,5.5,default
4299,33200,25.05,77.05,0,5.5,default
4300,33203,25.35,77.05,0,5.5,default
4301,33204,25.45,77.05,0,5.5,default
4302,33205,25.55,77.05,0,5.5,default
4303,33206,25.65,77.05,0,5.5,default
4304,33207,25.75,77.05,0,5.5,default
4305,33208,25.85,77.05,0,5.5,default
4306,33209,25.95,77.05,0,5.5,default
4307,33210,26.05,77.05,0,5.5,default
4308,33211,26.15,77.05,0,5.5,default
4309,33462,18.25,77.15,0,5.5,default
4310,33463,18.35,77.15,0,5.5,default
4311,33464,18.45,77.15,0,5.5,default
4312,33465,18.55,77.15,0,5.5,default
4313,33466,18.65,77.15,0,5.5,default
4314,33467,18.75,77.15,0,5.5,default
4315,33468,18.85,77.15,0,5.5,default
4316,33469,18.95,77.15,0,5.5,default
4317,33470,19.05,77.15,0,5.5,default
4318,33471,19.15,77.15,0,5.5,default
4319,33472,19.25,77.15,0,5.5,default
4320,33473,19.35,77.15,0,5.5,default
4321,33474,19.45,77.15,0,5.5,default
4322,33475,19.55,77.15,0,5.5,default
4323,33476,19.65,77.15,0,5.5,default
4324,33477,19.75,77.15,0,5.5,default
4325,33478,19.85,77.15,0,5.5,default
4326,33479,19.95,77.15,0,5.5,default
4327,33480,20.05,77.15,0,5.5,default
4328,33481,20.15,77.15,0,5.5,default
4329,33482,20.25,77.15,0,5.5,default
4330,33483,20.35,77.15,0,5.5,default
4331,33484,20.45,77.15,0,5.5,default
4332,33485,20.55,77.15,0,5.5,default
4333,33486,20.65,77.15,0,5.5,default
4334,33487,20.75,77.15,0,5.5,default
4335,33488,20.85,77.15,0,5.5,default
4336,33489,20.95,77.15,0,5.5,default
4337,33490,21.05,77.15,0,5.5,default
4338,33491,21.15,77.15,0,5.5,default
4339,33492,21.25,77.15,0,5.5,default
4340,33493,21.35,77.15,0,5.5,default
4341,33494,21.45,77.15,0,5.5,default
4342,33495,21.55,77.15,0,5.5,default
4343,33496,21.65,77.15,0,5.5,default
4344,33497,21.75,77.15,0,5.5,default
4345,33498,21.85,77.15,0,5.5,default
4346,33499,21.95,77.15,0,5.5,default
4347,33500,22.05,77.15,0,5.5,default
4348,33501,22.15,77.15,0,5.5,default
4349,33502,22.25,77.15,0,5.5,default
4350,33503,22.35,77.15,0,5.5,default
4351,33504,22.45,77.15,0,5.5,default
4352,33505,22.55,77.15,0,5.5,default
4353,33506,22.65,77.15,0,5.5,default
4354,33507,22.75,77.15,0,5.5,default
4355,33508,22.85,77.15,0,5.5,default
4356,33509,22.95,77.15,0,5.5,default
4357,33510,23.05,77.15,0,5.5,default
4358,33511,23.15,77.15,0,5.5,default
4359,33512,23.25,77.15,0,5.5,default
4360,33513,23.35,77.15,0,5.5,default
4361,33514,23.45,77.15,0,5.5,default
4362,33515,23.55,77.15,0,5.5,default
4363,33516,23.65,77.15,0,5.5,default
4364,33517,23.75,77.15,0,5.5,default
4365,33518,23.85,77.15,0,5.5,default
4366,33519,23.95,77.15,0,5.5,default
4367,33520,24.05,77.15,0,5.5,default
4368,33521,24.15,77.15,0,5.5,default
4369,33522,24.25,77.15,0,5.5,default
4370,33523,24.35,77.15,0,5.5,default
4371,33524,24.45,77.15,0,5.5,default
4372,33525,24.55,77.15,0,5.5,default
4373,33526,24.65,77.15,0,5.5,default
4374,33527,24.75,77.15,0,5.5,default
4375,33528,24.85,77.15,0,5.5,default
4376,33529,24.95,77.15,0,5.5,default
4377,33530,25.05,77.15,0,5.5,default
4378,33533,25.35,77.15,0,5.5,default
4379,33534,25.45,77.15,0,5.5,default
4380,33535,25.55,77.15,0,5.5,default
4381,33536,25.65,77.15,0,5.5,default
4382,33537,25.75,77.15,0,5.5,default
4383,33538,25.85,77.15,0,5.5,default
4384,33539,25.95,77.15,0,5.5,default
4385,33540,26.05,77.15,0,5.5,default
4386,33541,26.15,77.15,0,5.5,default
4387,33794,18.45,77.25,0,5.5,default
4388,33795,18.55,77.25,0,5.5,default
4389,33796,18.65,77.25,0,5.5,default
4390,33797,18.75,77.25,0,5.5,default
4391,33798,18.85,77.25,0,5.5,default
4392,33799,18.95,77.25,0,5.5,default
4393,33800,19.05,77.25,0,5.5,default
4394,33801,19.15,77.25,0,5.5,default
4395,33802,19.25,77.25,0,5.5,default
4396,33803,19.35,77.25,0,5.5,default
4397,33804,19.45,77.25,0,5.5,default
4398,33805,19.55,77.25,0,5.5,default
4399,33806,19.65,77.25,0,5.5,default
4400,33807,19.75,77.25,0,5.5,default
4401,33808,19.85,77.25,0,5.5,default
4402,33809,19.95,77.25,0,5.5,default
4403,33810,20.05,77.25,0,5.5,default
4404,33811,20.15,77.25,0,5.5,default
4405,33812,20.25,77.25,0,5.5,default
4406,33813,20.35,77.25,0,5.5,default
4407,33814,20.45,77.25,0,5.5,default
4408,33815,20.55,77.25,0,5.5,default
4409,33816,20.65,77.25,0,5.5,default
4410,33817,20.75,77.25,0,5.5,default
4411,33818,20.85,77.25,0,5.5,default
4412,33819,20.95,77.25,0,5.5,default
4413,33820,21.05,77.25,0,5.5,default
4414,33821,21.15,77.25,0,5.5,default
4415,33822,21.25,77.25,0,5.5,default
4416,33823,21.35,77.25,0,5.5,default
4417,33824,21.45,77.25,0,5.5,default
4418,33825,21.55,77.25,0,5.5,default
4419,33826,21.65,77.25,0,5.5,default
4420,33827,21.75,77.25,0,5.5,default
4421,33828,21.85,77.25,0,5.5,default
4422,33829,21.95,77.25,0,5.5,default
4423,33830,22.05,77.25,0,5.5,default
4424,33831,22.15,77.25,0,5.5,default
4425,33832,22.25,77.25,0,5.5,default
4426,33833,22.35,77.25,0,5.5,default
4427,33834,22.45,77.25,0,5.5,default
4428,33835,22.55,77.25,0,5.5,default
4429,33836,22.65,77.25,0,5.5,default
4430,33837,22.75,77.25,0,5.5,default
4431,33838,22.85,77.25,0,5.5,default
4432,33839,22.95,77.25,0,5.5,default
4433,33840,23.05,77.25,0,5.5,default
4434,33841,23.15,77.25,0,5.5,default
4435,33842,23.25,77.25,0,5.5,default
4436,33843,23.35,77.25,0,5.5,default
4437,33844,23.45,77.25,0,5.5,default
4438,33845,23.55,77.25,0,5.5,default
4439,33846,23.65,77.25,0,5.5,default
4440,33847,23.75,77.25,0,5.5,default
4441,33848,23.85,77.25,0,5.5,default
4442,33849,23.95,77.25,0,5.5,default
4443,33850,24.05,77.25,0,5.5,default
4444,33851,24.15,77.25,0,5.5,default
4445,33852,24.25,77.25,0,5.5,default
4446,33853,24.35,77.25,0,5.5,default
4447,33854,24.45,77.25,0,5.5,default
4448,33855,24.55,77.25,0,5.5,default
4449,33856,24.65,77.25,0,5.5,default
4450,33857,24.75,77.25,0,5.5,default
4451,33858,24.85,77.25,0,5.5,default
4452,33859,24.95,77.25,0,5.5,default
4453,33860,25.05,77.25,0,5.5,default
4454,33864,25.45,77.25,0,5.5,default
4455,33865,25.55,77.25,0,5.5,default
4456,33866,25.65,77.25,0,5.5,default
4457,33867,25.75,77.25,0,5.5,default
4458,33868,25.85,77.25,0,5.5,default
4459,33869,25.95,77.25,0,5.5,default
4460,33870,26.05,77.25,0,5.5,default
4461,33871,26.15,77.25,0,5.5,default
4462,33872,26.25,77.25,0,5.5,default
4463,34124,18.45,77.35,0,5.5,default
4464,34125,18.55,77.35,0,5.5,default
4465,34126,18.65,77.35,0,5.5,default
4466,34127,18.75,77.35,0,5.5,default
4467,34128,18.85,77.35,0,5.5,default
4468,34129,18.95,77.35,0,5.5,default
4469,34130,19.05,77.35,0,5.5,default
4470,34131,19.15,77.35,0,5.5,default
4471,34132,19.25,77.35,0,5.5,default
4472,34133,19.35,77.35,0,5.5,default
4473,34134,19.45,77.35,0,5.5,default
4474,34135,19.55,77.35,0,5.5,default
4475,34136,19.65,77.35,0,5.5,default
4476,34137,19.75,77.35,0,5.5,default
4477,34138,19.85,77.35,0,5.5,default
4478,34139,19.95,77.35,0,5.5,default
4479,34140,20.05,77.35,0,5.5,default
4480,34141,20.15,77.35,0,5.5,default
4481,34142,20.25,77.35,0,5.5,default
4482,34143,20.35,77.35,0,5.5,default
4483,34144,20.45,77.35,0,5.5,default
4484,34145,20.55,77.35,0,5.5,default
4485,34146,20.65,77.35,0,5.5,default
4486,34147,20.75,77.35,0,5.5,default
4487,34148,20.85,77.35,0,5.5,default
4488,34149,20.95,77.35,0,5.5,default
4489,34150,21.05,77.35,0,5.5,default
4490,34151,21.15,77.35,0,5.5,default
4491,34152,21.25,77.35,0,5.5,default
4492,34153,21.35,77.35,0,5.5,default
4493,34154,21.45,77.35,0,5.5,default
4494,34155,21.55,77.35,0,5.5,default
4495,34156,21.65,77.35,0,5.5,default
4496,34157,21.75,77.35,0,5.5,default
4497,34158,21.85,77.35,0,5.5,default
4498,34159,21.95,77.35,0,5.5,default
4499,34160,22.05,77.35,0,5.5,default
4500,34161,22.15,77.35,0,5.5,default
4501,34162,22.25,77.35,0,5.5,default
4502,34163,22.35,77.35,0,5.5,default
4503,34164,22.45,77.35,0,5.5,default
4504,34165,22.55,77.35,0,5.5,default
4505,34166,22.65,77.35,0,5.5,default
4506,34167,22.75,77.35,0,5.5,default
4507,34168,22.85,77.35,0,5.5,default
4508,34169,22.95,77.35,0,5.5,default
4509,34170,23.05,77.35,0,5.5,default
4510,34171,23.15,77.35,0,5.5,default
4511,34172,23.25,77.35,0,5.5,default
4512,34173,23.35,77.35,0,5.5,default
4513,34174,23.45,77.35,0,5.5,default
4514,34175,23.55,77.35,0,5.5,default
4515,34176,23.65,77.35,0,5.5,default
