gid,latitude,longitude,elevation,offshore,wrf_region,config
11030,22.071411,84.37175,306,0,0,default
11031,22.071411,84.40129,347,0,0,default
11032,22.071411,84.43083,354,0,0,default
11033,22.071411,84.460365,336,0,0,default
11034,22.071411,84.48991,387,0,0,default
11035,22.071411,84.51944,452,0,0,default
11036,22.071411,84.54898,367,0,0,default
11037,22.071411,84.578514,349,0,0,default
11038,22.071411,84.608055,320,0,0,default
11039,22.071411,84.63759,417,0,0,default
11040,22.071411,84.66713,396,0,0,default
11041,22.071411,84.69667,434,0,0,default
11042,22.071411,84.726204,257,0,0,default
11043,22.071411,84.755745,236,0,0,default
11044,22.071411,84.78528,240,0,0,default
11045,22.071411,84.81482,211,0,0,default
11046,22.071411,84.84435,183,0,0,default
11047,22.071411,84.87389,183,0,0,default
11048,22.071411,84.90343,238,0,0,default
11049,22.071411,84.93297,260,0,0,default
11050,22.071411,84.9625,343,0,0,default
11051,22.071411,84.99204,290,0,0,default
11052,22.071411,85.021576,351,0,0,default
11053,22.071411,85.05112,339,0,0,default
11054,22.071411,85.08066,340,0,0,default
11055,22.071411,85.11019,506,0,0,default
11056,22.071411,85.13973,389,0,0,default
11057,22.071411,85.169266,578,0,0,default
11058,22.071411,85.19881,597,0,0,default
11059,22.071411,85.22834,560,0,0,default
11060,22.071411,85.25788,616,0,0,default
11061,22.071411,85.287415,628,0,0,default
11062,22.071411,85.316956,469,0,0,default
11063,22.071411,85.3465,500,0,0,default
11064,22.071411,85.37603,468,0,0,default
11065,22.071411,85.40556,574,0,0,default
11066,22.071411,85.435104,510,0,0,default
11067,22.071411,85.464645,469,0,0,default
11068,22.071411,85.49418,499,0,0,default
11069,22.071411,85.52372,446,0,0,default
11070,22.071411,85.55325,413,0,0,default
11071,22.071411,85.582794,405,0,0,default
11072,22.071411,85.61233,404,0,0,default
11073,22.071411,85.64187,407,0,0,default
11074,22.071411,85.6714,382,0,0,default
11075,22.071411,85.70094,387,0,0,default
11076,22.071411,85.730484,384,0,0,default
11077,22.071411,85.76002,401,0,0,default
11078,22.071411,85.78956,406,0,0,default
11079,22.071411,85.81909,444,0,0,default
11080,22.071411,85.84863,428,0,0,default
11081,22.071411,85.87817,448,0,0,default
11082,22.071411,85.90771,462,0,0,default
11083,22.071411,85.93724,464,0,0,default
11084,22.071411,85.96678,439,0,0,default
11085,22.071411,85.996315,338,0,0,default
11086,22.071411,86.025856,299,0,0,default
11087,22.071411,86.05539,304,0,0,default
11088,22.071411,86.08493,327,0,0,default
11089,22.071411,86.11447,613,0,0,default
11090,22.071411,86.144005,715,0,0,default
11091,22.071411,86.173546,381,0,0,default
11092,22.071411,86.20308,327,0,0,default
11093,22.071411,86.23262,337,0,0,default
11094,22.071411,86.26215,376,0,0,default
11095,22.071411,86.291695,624,0,0,default
11096,22.071411,86.32123,545,0,0,default
11097,22.071411,86.35077,651,0,0,default
11098,22.071411,86.38031,752,0,0,default
11099,22.071411,86.40984,263,0,0,default
11100,22.071411,86.439384,154,0,0,default
11101,22.071411,86.46892,171,0,0,default
11102,22.071411,86.49846,122,0,0,default
11103,22.071411,86.52799,112,0,0,default
11104,22.071411,86.55753,131,0,0,default
11105,22.071411,86.58707,93,0,0,default
11106,22.071411,86.61661,65,0,0,default
11107,22.071411,86.64614,73,0,0,default
11108,22.071411,86.67568,68,0,0,default
11109,22.071411,86.705215,81,0,0,default
11110,22.071411,86.73476,81,0,0,default
11111,22.071411,86.7643,90,0,0,default
11112,22.071411,86.79383,75,0,0,default
11113,22.071411,86.82337,64,0,0,default
11114,22.071411,86.852905,83,0,0,default
11744,22.09877,83.57424,308,0,0,default
11745,22.09877,83.603775,341,0,0,default
11746,22.09877,83.633316,366,0,0,default
11747,22.09877,83.66285,360,0,0,default
11748,22.09877,83.69239,351,0,0,default
11749,22.09877,83.72193,350,0,0,default
11750,22.09877,83.751465,493,0,0,default
11751,22.09877,83.781006,301,0,0,default
11752,22.09877,83.81054,305,0,0,default
11753,22.09877,83.84008,268,0,0,default
11754,22.09877,83.86961,252,0,0,default
11755,22.09877,83.899155,262,0,0,default
11756,22.09877,83.92869,258,0,0,default
11757,22.09877,83.95823,245,0,0,default
11758,22.09877,83.98776,234,0,0,default
11759,22.09877,84.0173,229,0,0,default
11760,22.09877,84.046844,251,0,0,default
11761,22.09877,84.07638,344,0,0,default
11762,22.09877,84.10592,309,0,0,default
11763,22.09877,84.13545,284,0,0,default
11764,22.09877,84.16499,262,0,0,default
11765,22.09877,84.19453,259,0,0,default
11766,22.09877,84.22407,237,0,0,default
11767,22.09877,84.2536,245,0,0,default
11768,22.09877,84.28314,245,0,0,default
11769,22.09877,84.312675,246,0,0,default
11770,22.09877,84.34222,250,0,0,default
11771,22.09877,84.37175,262,0,0,default
11772,22.09877,84.40129,290,0,0,default
11773,22.09877,84.43083,326,0,0,default
11774,22.09877,84.460365,353,0,0,default
11775,22.09877,84.48991,402,0,0,default
11776,22.09877,84.51944,366,0,0,default
11777,22.09877,84.54898,444,0,0,default
11778,22.09877,84.578514,472,0,0,default
11779,22.09877,84.608055,329,0,0,default
11780,22.09877,84.63759,328,0,0,default
11781,22.09877,84.66713,384,0,0,default
11782,22.09877,84.69667,363,0,0,default
11783,22.09877,84.726204,351,0,0,default
11784,22.09877,84.755745,252,0,0,default
11785,22.09877,84.78528,199,0,0,default
11786,22.09877,84.81482,187,0,0,default
11787,22.09877,84.84435,177,0,0,default
11788,22.09877,84.87389,178,0,0,default
11789,22.09877,84.90343,190,0,0,default
11790,22.09877,84.93297,226,0,0,default
11791,22.09877,84.9625,306,0,0,default
11792,22.09877,84.99204,495,0,0,default
11793,22.09877,85.021576,371,0,0,default
11794,22.09877,85.05112,438,0,0,default
11795,22.09877,85.08066,374,0,0,default
11796,22.09877,85.11019,418,0,0,default
11797,22.09877,85.13973,444,0,0,default
11798,22.09877,85.169266,511,0,0,default
11799,22.09877,85.19881,551,0,0,default
11800,22.09877,85.22834,539,0,0,default
11801,22.09877,85.25788,583,0,0,default
11802,22.09877,85.287415,918,0,0,default
11803,22.09877,85.316956,572,0,0,default
11804,22.09877,85.3465,452,0,0,default
11805,22.09877,85.37603,474,0,0,default
11806,22.09877,85.40556,502,0,0,default
11807,22.09877,85.435104,784,0,0,default
11808,22.09877,85.464645,611,0,0,default
11809,22.09877,85.49418,486,0,0,default
11810,22.09877,85.52372,504,0,0,default
11811,22.09877,85.55325,454,0,0,default
11812,22.09877,85.582794,447,0,0,default
11813,22.09877,85.61233,411,0,0,default
11814,22.09877,85.64187,392,0,0,default
11815,22.09877,85.6714,395,0,0,default
11816,22.09877,85.70094,430,0,0,default
11817,22.09877,85.730484,407,0,0,default
11818,22.09877,85.76002,397,0,0,default
11819,22.09877,85.78956,400,0,0,default
11820,22.09877,85.81909,406,0,0,default
11821,22.09877,85.84863,426,0,0,default
11822,22.09877,85.87817,456,0,0,default
11823,22.09877,85.90771,468,0,0,default
11824,22.09877,85.93724,422,0,0,default
11825,22.09877,85.96678,410,0,0,default
11826,22.09877,85.996315,413,0,0,default
11827,22.09877,86.025856,299,0,0,default
11828,22.09877,86.05539,293,0,0,default
11829,22.09877,86.08493,322,0,0,default
11830,22.09877,86.11447,363,0,0,default
11831,22.09877,86.144005,344,0,0,default
11832,22.09877,86.173546,457,0,0,default
11833,22.09877,86.20308,347,0,0,default
11834,22.09877,86.23262,313,0,0,default
11835,22.09877,86.26215,332,0,0,default
11836,22.09877,86.291695,341,0,0,default
11837,22.09877,86.32123,339,0,0,default
11838,22.09877,86.35077,564,0,0,default
11839,22.09877,86.38031,355,0,0,default
11840,22.09877,86.40984,330,0,0,default
11841,22.09877,86.439384,219,0,0,default
11842,22.09877,86.46892,133,0,0,default
11843,22.09877,86.49846,117,0,0,default
11844,22.09877,86.52799,103,0,0,default
11845,22.09877,86.55753,186,0,0,default
11846,22.09877,86.58707,84,0,0,default
11847,22.09877,86.61661,64,0,0,default
11848,22.09877,86.64614,81,0,0,default
11849,22.09877,86.67568,99,0,0,default
11850,22.09877,86.705215,92,0,0,default
11851,22.09877,86.73476,111,0,0,default
11852,22.09877,86.7643,93,0,0,default
11853,22.09877,86.79383,75,0,0,default
11854,22.09877,86.82337,74,0,0,default
11855,22.09877,86.852905,87,0,0,default
12486,22.126152,83.603775,357,0,0,default
12487,22.126152,83.633316,491,0,0,default
12488,22.126152,83.66285,379,0,0,default
12489,22.126152,83.69239,459,0,0,default
12490,22.126152,83.72193,479,0,0,default
12491,22.126152,83.751465,300,0,0,default
12492,22.126152,83.781006,272,0,0,default
12493,22.126152,83.81054,273,0,0,default
12494,22.126152,83.84008,270,0,0,default
12495,22.126152,83.86961,346,0,0,default
12496,22.126152,83.899155,322,0,0,default
12497,22.126152,83.92869,444,0,0,default
12498,22.126152,83.95823,255,0,0,default
12499,22.126152,83.98776,254,0,0,default
12500,22.126152,84.0173,220,0,0,default
12501,22.126152,84.046844,231,0,0,default
12502,22.126152,84.07638,256,0,0,default
12503,22.126152,84.10592,277,0,0,default
12504,22.126152,84.13545,344,0,0,default
12505,22.126152,84.16499,259,0,0,default
12506,22.126152,84.19453,244,0,0,default
12507,22.126152,84.22407,261,0,0,default
12508,22.126152,84.2536,275,0,0,default
12509,22.126152,84.28314,233,0,0,default
12510,22.126152,84.312675,436,0,0,default
12511,22.126152,84.34222,352,0,0,default
12512,22.126152,84.37175,273,0,0,default
12513,22.126152,84.40129,275,0,0,default
12514,22.126152,84.43083,294,0,0,default
12515,22.126152,84.460365,319,0,0,default
12516,22.126152,84.48991,329,0,0,default
12517,22.126152,84.51944,320,0,0,default
12518,22.126152,84.54898,336,0,0,default
12519,22.126152,84.578514,309,0,0,default
12520,22.126152,84.608055,279,0,0,default
12521,22.126152,84.63759,270,0,0,default
12522,22.126152,84.66713,313,0,0,default
12523,22.126152,84.69667,331,0,0,default
12524,22.126152,84.726204,347,0,0,default
12525,22.126152,84.755745,350,0,0,default
12526,22.126152,84.78528,233,0,0,default
12527,22.126152,84.81482,201,0,0,default
12528,22.126152,84.84435,181,0,0,default
12529,22.126152,84.87389,191,0,0,default
12530,22.126152,84.90343,198,0,0,default
12531,22.126152,84.93297,264,0,0,default
12532,22.126152,84.9625,243,0,0,default
12533,22.126152,84.99204,293,0,0,default
12534,22.126152,85.021576,494,0,0,default
12535,22.126152,85.05112,523,0,0,default
12536,22.126152,85.08066,466,0,0,default
12537,22.126152,85.11019,402,0,0,default
12538,22.126152,85.13973,596,0,0,default
12539,22.126152,85.169266,558,0,0,default
12540,22.126152,85.19881,569,0,0,default
12541,22.126152,85.22834,550,0,0,default
12542,22.126152,85.25788,523,0,0,default
12543,22.126152,85.287415,512,0,0,default
12544,22.126152,85.316956,748,0,0,default
12545,22.126152,85.3465,472,0,0,default
12546,22.126152,85.37603,451,0,0,default
12547,22.126152,85.40556,460,0,0,default
12548,22.126152,85.435104,642,0,0,default
12549,22.126152,85.464645,571,0,0,default
12550,22.126152,85.49418,654,0,0,default
12551,22.126152,85.52372,510,0,0,default
12552,22.126152,85.55325,509,0,0,default
12553,22.126152,85.582794,456,0,0,default
12554,22.126152,85.61233,423,0,0,default
12555,22.126152,85.64187,413,0,0,default
12556,22.126152,85.6714,399,0,0,default
12557,22.126152,85.70094,419,0,0,default
12558,22.126152,85.730484,427,0,0,default
12559,22.126152,85.76002,410,0,0,default
12560,22.126152,85.78956,403,0,0,default
12561,22.126152,85.81909,402,0,0,default
12562,22.126152,85.84863,410,0,0,default
12563,22.126152,85.87817,421,0,0,default
12564,22.126152,85.90771,441,0,0,default
12565,22.126152,85.93724,443,0,0,default
12566,22.126152,85.96678,360,0,0,default
12567,22.126152,85.996315,307,0,0,default
12568,22.126152,86.025856,291,0,0,default
12569,22.126152,86.05539,284,0,0,default
12570,22.126152,86.08493,297,0,0,default
12571,22.126152,86.11447,297,0,0,default
12572,22.126152,86.144005,302,0,0,default
12573,22.126152,86.173546,320,0,0,default
12574,22.126152,86.20308,458,0,0,default
12575,22.126152,86.23262,315,0,0,default
12576,22.126152,86.26215,336,0,0,default
12577,22.126152,86.291695,326,0,0,default
12578,22.126152,86.32123,318,0,0,default
12579,22.126152,86.35077,341,0,0,default
12580,22.126152,86.38031,433,0,0,default
12581,22.126152,86.40984,315,0,0,default
12582,22.126152,86.439384,324,0,0,default
12583,22.126152,86.46892,144,0,0,default
12584,22.126152,86.49846,112,0,0,default
12585,22.126152,86.52799,100,0,0,default
12586,22.126152,86.55753,173,0,0,default
12587,22.126152,86.58707,75,0,0,default
12588,22.126152,86.61661,70,0,0,default
12589,22.126152,86.64614,85,0,0,default
12590,22.126152,86.67568,118,0,0,default
12591,22.126152,86.705215,100,0,0,default
12592,22.126152,86.73476,106,0,0,default
12593,22.126152,86.7643,96,0,0,default
12594,22.126152,86.79383,95,0,0,default
12595,22.126152,86.82337,84,0,0,default
12596,22.126152,86.852905,84,0,0,default
13227,22.153503,83.603775,566,0,0,default
13228,22.153503,83.633316,514,0,0,default
13229,22.153503,83.66285,401,0,0,default
13230,22.153503,83.69239,394,0,0,default
13231,22.153503,83.72193,306,0,0,default
13232,22.153503,83.751465,289,0,0,default
13233,22.153503,83.781006,295,0,0,default
13234,22.153503,83.81054,288,0,0,default
13235,22.153503,83.84008,322,0,0,default
13236,22.153503,83.86961,363,0,0,default
13237,22.153503,83.899155,294,0,0,default
13238,22.153503,83.92869,264,0,0,default
13239,22.153503,83.95823,277,0,0,default
13240,22.153503,83.98776,342,0,0,default
13241,22.153503,84.0173,248,0,0,default
13242,22.153503,84.046844,234,0,0,default
13243,22.153503,84.07638,228,0,0,default
13244,22.153503,84.10592,258,0,0,default
13245,22.153503,84.13545,303,0,0,default
13246,22.153503,84.16499,266,0,0,default
13247,22.153503,84.19453,259,0,0,default
13248,22.153503,84.22407,291,0,0,default
13249,22.153503,84.2536,285,0,0,default
13250,22.153503,84.28314,255,0,0,default
13251,22.153503,84.312675,243,0,0,default
13252,22.153503,84.34222,251,0,0,default
13253,22.153503,84.37175,294,0,0,default
13254,22.153503,84.40129,300,0,0,default
13255,22.153503,84.43083,295,0,0,default
13256,22.153503,84.460365,293,0,0,default
13257,22.153503,84.48991,289,0,0,default
13258,22.153503,84.51944,272,0,0,default
13259,22.153503,84.54898,264,0,0,default
13260,22.153503,84.578514,297,0,0,default
13261,22.153503,84.608055,303,0,0,default
13262,22.153503,84.63759,283,0,0,default
13263,22.153503,84.66713,304,0,0,default
13264,22.153503,84.69667,310,0,0,default
13265,22.153503,84.726204,265,0,0,default
13266,22.153503,84.755745,344,0,0,default
13267,22.153503,84.78528,311,0,0,default
13268,22.153503,84.81482,180,0,0,default
13269,22.153503,84.84435,172,0,0,default
13270,22.153503,84.87389,181,0,0,default
13271,22.153503,84.90343,202,0,0,default
13272,22.153503,84.93297,211,0,0,default
13273,22.153503,84.9625,275,0,0,default
13274,22.153503,84.99204,349,0,0,default
13275,22.153503,85.021576,358,0,0,default
13276,22.153503,85.05112,513,0,0,default
13277,22.153503,85.08066,428,0,0,default
13278,22.153503,85.11019,564,0,0,default
13279,22.153503,85.13973,596,0,0,default
13280,22.153503,85.169266,604,0,0,default
13281,22.153503,85.19881,510,0,0,default
13282,22.153503,85.22834,495,0,0,default
13283,22.153503,85.25788,413,0,0,default
13284,22.153503,85.287415,448,0,0,default
13285,22.153503,85.316956,450,0,0,default
13286,22.153503,85.3465,534,0,0,default
13287,22.153503,85.37603,460,0,0,default
13288,22.153503,85.40556,452,0,0,default
13289,22.153503,85.435104,498,0,0,default
13290,22.153503,85.464645,483,0,0,default
13291,22.153503,85.49418,509,0,0,default
13292,22.153503,85.52372,443,0,0,default
13293,22.153503,85.55325,493,0,0,default
13294,22.153503,85.582794,458,0,0,default
13295,22.153503,85.61233,431,0,0,default
13296,22.153503,85.64187,455,0,0,default
13297,22.153503,85.6714,416,0,0,default
13298,22.153503,85.70094,422,0,0,default
13299,22.153503,85.730484,441,0,0,default
13300,22.153503,85.76002,430,0,0,default
13301,22.153503,85.78956,438,0,0,default
13302,22.153503,85.81909,414,0,0,default
13303,22.153503,85.84863,418,0,0,default
13304,22.153503,85.87817,437,0,0,default
13305,22.153503,85.90771,443,0,0,default
13306,22.153503,85.93724,414,0,0,default
13307,22.153503,85.96678,431,0,0,default
13308,22.153503,85.996315,378,0,0,default
13309,22.153503,86.025856,351,0,0,default
13310,22.153503,86.05539,277,0,0,default
13311,22.153503,86.08493,277,0,0,default
13312,22.153503,86.11447,277,0,0,default
13313,22.153503,86.144005,279,0,0,default
13314,22.153503,86.173546,300,0,0,default
13315,22.153503,86.20308,324,0,0,default
13316,22.153503,86.23262,293,0,0,default
13317,22.153503,86.26215,340,0,0,default
13318,22.153503,86.291695,328,0,0,default
13319,22.153503,86.32123,306,0,0,default
13320,22.153503,86.35077,322,0,0,default
13321,22.153503,86.38031,323,0,0,default
13322,22.153503,86.40984,327,0,0,default
13323,22.153503,86.439384,330,0,0,default
13324,22.153503,86.46892,342,0,0,default
13325,22.153503,86.49846,314,0,0,default
13326,22.153503,86.52799,119,0,0,default
13327,22.153503,86.55753,107,0,0,default
13328,22.153503,86.58707,89,0,0,default
13329,22.153503,86.61661,84,0,0,default
13330,22.153503,86.64614,96,0,0,default
13331,22.153503,86.67568,90,0,0,default
13332,22.153503,86.705215,105,0,0,default
13333,22.153503,86.73476,85,0,0,default
13334,22.153503,86.7643,90,0,0,default
13335,22.153503,86.79383,86,0,0,default
13336,22.153503,86.82337,81,0,0,default
13337,22.153503,86.852905,80,0,0,default
13969,22.180855,83.633316,527,0,0,default
13970,22.180855,83.66285,536,0,0,default
13971,22.180855,83.69239,334,0,0,default
13972,22.180855,83.72193,317,0,0,default
13973,22.180855,83.751465,384,0,0,default
13974,22.180855,83.781006,333,0,0,default
13975,22.180855,83.81054,474,0,0,default
13976,22.180855,83.84008,454,0,0,default
13977,22.180855,83.86961,476,0,0,default
13978,22.180855,83.899155,409,0,0,default
13979,22.180855,83.92869,293,0,0,default
13980,22.180855,83.95823,399,0,0,default
13981,22.180855,83.98776,294,0,0,default
13982,22.180855,84.0173,249,0,0,default
13983,22.180855,84.046844,246,0,0,default
13984,22.180855,84.07638,260,0,0,default
13985,22.180855,84.10592,243,0,0,default
13986,22.180855,84.13545,272,0,0,default
13987,22.180855,84.16499,304,0,0,default
13988,22.180855,84.19453,279,0,0,default
13989,22.180855,84.22407,282,0,0,default
13990,22.180855,84.2536,326,0,0,default
13991,22.180855,84.28314,288,0,0,default
13992,22.180855,84.312675,257,0,0,default
13993,22.180855,84.34222,243,0,0,default
13994,22.180855,84.37175,256,0,0,default
13995,22.180855,84.40129,288,0,0,default
13996,22.180855,84.43083,276,0,0,default
13997,22.180855,84.460365,294,0,0,default
13998,22.180855,84.48991,245,0,0,default
13999,22.180855,84.51944,233,0,0,default
14000,22.180855,84.54898,242,0,0,default
14001,22.180855,84.578514,237,0,0,default
14002,22.180855,84.608055,280,0,0,default
14003,22.180855,84.63759,283,0,0,default
14004,22.180855,84.66713,234,0,0,default
14005,22.180855,84.69667,291,0,0,default
14006,22.180855,84.726204,261,0,0,default
14007,22.180855,84.755745,237,0,0,default
14008,22.180855,84.78528,235,0,0,default
14009,22.180855,84.81482,205,0,0,default
14010,22.180855,84.84435,193,0,0,default
14011,22.180855,84.87389,197,0,0,default
14012,22.180855,84.90343,229,0,0,default
14013,22.180855,84.93297,214,0,0,default
14014,22.180855,84.9625,265,0,0,default
14015,22.180855,84.99204,321,0,0,default
14016,22.180855,85.021576,376,0,0,default
14017,22.180855,85.05112,309,0,0,default
14018,22.180855,85.08066,367,0,0,default
14019,22.180855,85.11019,475,0,0,default
14020,22.180855,85.13973,451,0,0,default
14021,22.180855,85.169266,491,0,0,default
14022,22.180855,85.19881,555,0,0,default
14023,22.180855,85.22834,444,0,0,default
14024,22.180855,85.25788,412,0,0,default
14025,22.180855,85.287415,394,0,0,default
14026,22.180855,85.316956,469,0,0,default
14027,22.180855,85.3465,578,0,0,default
14028,22.180855,85.37603,429,0,0,default
14029,22.180855,85.40556,480,0,0,default
14030,22.180855,85.435104,492,0,0,default
14031,22.180855,85.464645,430,0,0,default
14032,22.180855,85.49418,440,0,0,default
14033,22.180855,85.52372,437,0,0,default
14034,22.180855,85.55325,436,0,0,default
14035,22.180855,85.582794,523,0,0,default
14036,22.180855,85.61233,484,0,0,default
14037,22.180855,85.64187,469,0,0,default
14038,22.180855,85.6714,442,0,0,default
14039,22.180855,85.70094,435,0,0,default
14040,22.180855,85.730484,454,0,0,default
14041,22.180855,85.76002,457,0,0,default
14042,22.180855,85.78956,439,0,0,default
14043,22.180855,85.81909,418,0,0,default
14044,22.180855,85.84863,436,0,0,default
14045,22.180855,85.87817,423,0,0,default
14046,22.180855,85.90771,446,0,0,default
14047,22.180855,85.93724,459,0,0,default
14048,22.180855,85.96678,487,0,0,default
14049,22.180855,85.996315,409,0,0,default
14050,22.180855,86.025856,506,0,0,default
14051,22.180855,86.05539,298,0,0,default
14052,22.180855,86.08493,270,0,0,default
14053,22.180855,86.11447,276,0,0,default
14054,22.180855,86.144005,279,0,0,default
14055,22.180855,86.173546,290,0,0,default
14056,22.180855,86.20308,283,0,0,default
14057,22.180855,86.23262,281,0,0,default
14058,22.180855,86.26215,334,0,0,default
14059,22.180855,86.291695,331,0,0,default
14060,22.180855,86.32123,305,0,0,default
14061,22.180855,86.35077,331,0,0,default
14062,22.180855,86.38031,337,0,0,default
14063,22.180855,86.40984,342,0,0,default
14064,22.180855,86.439384,358,0,0,default
14065,22.180855,86.46892,337,0,0,default
14066,22.180855,86.49846,269,0,0,default
14067,22.180855,86.52799,142,0,0,default
14068,22.180855,86.55753,96,0,0,default
14069,22.180855,86.58707,97,0,0,default
14070,22.180855,86.61661,101,0,0,default
14071,22.180855,86.64614,99,0,0,default
14072,22.180855,86.67568,87,0,0,default
14073,22.180855,86.705215,85,0,0,default
14074,22.180855,86.73476,62,0,0,default
14075,22.180855,86.7643,58,0,0,default
14076,22.180855,86.79383,49,0,0,default
14077,22.180855,86.82337,46,0,0,default
14078,22.180855,86.852905,54,0,0,default
14710,22.208206,83.633316,446,0,0,default
14711,22.208206,83.66285,495,0,0,default
14712,22.208206,83.69239,557,0,0,default
14713,22.208206,83.72193,425,0,0,default
14714,22.208206,83.751465,332,0,0,default
14715,22.208206,83.781006,324,0,0,default
14716,22.208206,83.81054,387,0,0,default
14717,22.208206,83.84008,410,0,0,default
14718,22.208206,83.86961,425,0,0,default
14719,22.208206,83.899155,419,0,0,default
14720,22.208206,83.92869,408,0,0,default
14721,22.208206,83.95823,332,0,0,default
14722,22.208206,83.98776,279,0,0,default
14723,22.208206,84.0173,295,0,0,default
14724,22.208206,84.046844,295,0,0,default
14725,22.208206,84.07638,297,0,0,default
14726,22.208206,84.10592,245,0,0,default
14727,22.208206,84.13545,252,0,0,default
14728,22.208206,84.16499,332,0,0,default
14729,22.208206,84.19453,297,0,0,default
14730,22.208206,84.22407,290,0,0,default
14731,22.208206,84.2536,282,0,0,default
14732,22.208206,84.28314,258,0,0,default
14733,22.208206,84.312675,256,0,0,default
14734,22.208206,84.34222,263,0,0,default
14735,22.208206,84.37175,260,0,0,default
14736,22.208206,84.40129,273,0,0,default
14737,22.208206,84.43083,260,0,0,default
14738,22.208206,84.460365,247,0,0,default
14739,22.208206,84.48991,243,0,0,default
14740,22.208206,84.51944,234,0,0,default
14741,22.208206,84.54898,229,0,0,default
14742,22.208206,84.578514,214,0,0,default
14743,22.208206,84.608055,216,0,0,default
14744,22.208206,84.63759,211,0,0,default
14745,22.208206,84.66713,220,0,0,default
14746,22.208206,84.69667,212,0,0,default
14747,22.208206,84.726204,208,0,0,default
14748,22.208206,84.755745,208,0,0,default
14749,22.208206,84.78528,192,0,0,default
14750,22.208206,84.81482,179,0,0,default
14751,22.208206,84.84435,196,0,0,default
14752,22.208206,84.87389,207,0,0,default
14753,22.208206,84.90343,254,0,0,default
14754,22.208206,84.93297,240,0,0,default
14755,22.208206,84.9625,246,0,0,default
14756,22.208206,84.99204,304,0,0,default
14757,22.208206,85.021576,272,0,0,default
14758,22.208206,85.05112,270,0,0,default
14759,22.208206,85.08066,310,0,0,default
14760,22.208206,85.11019,434,0,0,default
14761,22.208206,85.13973,433,0,0,default
14762,22.208206,85.169266,545,0,0,default
14763,22.208206,85.19881,535,0,0,default
14764,22.208206,85.22834,544,0,0,default
14765,22.208206,85.25788,519,0,0,default
14766,22.208206,85.287415,378,0,0,default
14767,22.208206,85.316956,388,0,0,default
14768,22.208206,85.3465,631,0,0,default
14769,22.208206,85.37603,430,0,0,default
14770,22.208206,85.40556,441,0,0,default
14771,22.208206,85.435104,452,0,0,default
14772,22.208206,85.464645,426,0,0,default
14773,22.208206,85.49418,400,0,0,default
14774,22.208206,85.52372,395,0,0,default
14775,22.208206,85.55325,418,0,0,default
14776,22.208206,85.582794,483,0,0,default
14777,22.208206,85.61233,437,0,0,default
14778,22.208206,85.64187,442,0,0,default
14779,22.208206,85.6714,428,0,0,default
14780,22.208206,85.70094,467,0,0,default
14781,22.208206,85.730484,451,0,0,default
14782,22.208206,85.76002,464,0,0,default
14783,22.208206,85.78956,438,0,0,default
14784,22.208206,85.81909,439,0,0,default
14785,22.208206,85.84863,459,0,0,default
14786,22.208206,85.87817,449,0,0,default
14787,22.208206,85.90771,455,0,0,default
14788,22.208206,85.93724,465,0,0,default
14789,22.208206,85.96678,461,0,0,default
14790,22.208206,85.996315,396,0,0,default
14791,22.208206,86.025856,412,0,0,default
14792,22.208206,86.05539,437,0,0,default
14793,22.208206,86.08493,290,0,0,default
14794,22.208206,86.11447,259,0,0,default
14795,22.208206,86.144005,274,0,0,default
14796,22.208206,86.173546,279,0,0,default
14797,22.208206,86.20308,266,0,0,default
14798,22.208206,86.23262,283,0,0,default
14799,22.208206,86.26215,294,0,0,default
14800,22.208206,86.291695,296,0,0,default
14801,22.208206,86.32123,339,0,0,default
14802,22.208206,86.35077,409,0,0,default
14803,22.208206,86.38031,374,0,0,default
14804,22.208206,86.40984,588,0,0,default
14805,22.208206,86.439384,240,0,0,default
14806,22.208206,86.46892,366,0,0,default
14807,22.208206,86.49846,187,0,0,default
14808,22.208206,86.52799,114,0,0,default
14809,22.208206,86.55753,114,0,0,default
14810,22.208206,86.58707,119,0,0,default
14811,22.208206,86.61661,87,0,0,default
14812,22.208206,86.64614,87,0,0,default
14813,22.208206,86.67568,75,0,0,default
14814,22.208206,86.705215,64,0,0,default
14815,22.208206,86.73476,65,0,0,default
14816,22.208206,86.7643,51,0,0,default
14817,22.208206,86.79383,49,0,0,default
14818,22.208206,86.82337,55,0,0,default
14819,22.208206,86.852905,43,0,0,default
15453,22.235558,83.69239,479,0,0,default
15454,22.235558,83.72193,507,0,0,default
15455,22.235558,83.751465,472,0,0,default
15456,22.235558,83.781006,434,0,0,default
15457,22.235558,83.81054,448,0,0,default
15458,22.235558,83.84008,398,0,0,default
15459,22.235558,83.86961,380,0,0,default
15460,22.235558,83.899155,392,0,0,default
15461,22.235558,83.92869,388,0,0,default
15462,22.235558,83.95823,336,0,0,default
15463,22.235558,83.98776,303,0,0,default
15464,22.235558,84.0173,309,0,0,default
15465,22.235558,84.046844,299,0,0,default
15466,22.235558,84.07638,262,0,0,default
15467,22.235558,84.10592,253,0,0,default
15468,22.235558,84.13545,276,0,0,default
15469,22.235558,84.16499,271,0,0,default
15470,22.235558,84.19453,338,0,0,default
15471,22.235558,84.22407,314,0,0,default
15472,22.235558,84.2536,283,0,0,default
15473,22.235558,84.28314,267,0,0,default
15474,22.235558,84.312675,267,0,0,default
15475,22.235558,84.34222,299,0,0,default
15476,22.235558,84.37175,267,0,0,default
15477,22.235558,84.40129,274,0,0,default
15478,22.235558,84.43083,264,0,0,default
